,HGNC_ID,gene_symbol,alias_symbol,NCBI_ID,ENSG_ID
20516,HGNC:23098,FGFR1OP2,DKFZp564O1863,GENE ID:26127,ENSG00000111790
20517,HGNC:23099,NANOGP1,NANOG2,GENE ID:404635,ENSG00000176654
20518,HGNC:2310,CPLX2,CPX-2,GENE ID:10814,ENSG00000145920
20519,HGNC:2310,CPLX2,DKFZp547D155,GENE ID:10814,ENSG00000145920
20520,HGNC:23100,NANOGP2,NANOGP4,GENE ID:414131,ENSG00000228670
20521,HGNC:23101,NANOGP3,,GENE ID:340217,ENSG00000271373
20522,HGNC:23102,NANOGP4,NANOGP2,GENE ID:414132,ENSG00000237065
20523,HGNC:23103,NANOGP5,,GENE ID:414133,ENSG00000231697
20524,HGNC:23104,NANOGP6,,GENE ID:414134,ENSG00000227351
20525,HGNC:23105,NANOGP7,NANOGP3,GENE ID:414130,ENSG00000258774
20526,HGNC:23106,NANOGP8,,GENE ID:388112,ENSG00000255192
20527,HGNC:23107,NANOGP9,,GENE ID:349386,ENSG00000231809
20528,HGNC:23108,NANOGP10,,GENE ID:349372,ENSG00000231750
20529,HGNC:23109,FAT4,CDHF14,GENE ID:79633,ENSG00000196159
20530,HGNC:23109,FAT4,FAT-J,GENE ID:79633,ENSG00000196159
20531,HGNC:23109,FAT4,CDHR11,GENE ID:79633,ENSG00000196159
20532,HGNC:2311,CPM,,GENE ID:1368,ENSG00000135678
20533,HGNC:23111,DCHS2,CDHJ,GENE ID:54798,ENSG00000197410
20534,HGNC:23111,DCHS2,FLJ20047,GENE ID:54798,ENSG00000197410
20535,HGNC:23111,DCHS2,PCDHJ,GENE ID:54798,ENSG00000197410
20536,HGNC:23111,DCHS2,CDHR7,GENE ID:54798,ENSG00000197410
20537,HGNC:23112,FAT3,KIAA1989,GENE ID:120114,ENSG00000165323
20538,HGNC:23112,FAT3,CDHF15,GENE ID:120114,ENSG00000165323
20539,HGNC:23112,FAT3,CDHR10,GENE ID:120114,ENSG00000165323
20540,HGNC:23113,ELL3,FLJ22637,GENE ID:80237,ENSG00000128886
20541,HGNC:23114,ELL,Men,GENE ID:8178,ENSG00000105656
20542,HGNC:23114,ELL,ELL1,GENE ID:8178,ENSG00000105656
20543,HGNC:23114,ELL,PPP1R68,GENE ID:8178,ENSG00000105656
20544,HGNC:23115,EAF2,BM040,GENE ID:55840,ENSG00000145088
20545,HGNC:23115,EAF2,TRAITS,GENE ID:55840,ENSG00000145088
20546,HGNC:23115,EAF2,U19,GENE ID:55840,ENSG00000145088
20547,HGNC:23116,SENP2,SMT3IP2,GENE ID:59343,ENSG00000163904
20548,HGNC:23116,SENP2,KIAA1331,GENE ID:59343,ENSG00000163904
20549,HGNC:23116,SENP2,DKFZp762A2316,GENE ID:59343,ENSG00000163904
20550,HGNC:23116,SENP2,AXAM2,GENE ID:59343,ENSG00000163904
20551,HGNC:23117,NXPE4,FLJ20127,GENE ID:54827,ENSG00000137634
20552,HGNC:2312,CPN1,,GENE ID:1369,ENSG00000120054
20553,HGNC:23122,SKA2P1,Em:AC006313.1,GENE ID:729012,ENSG00000232387
20554,HGNC:23126,LINC00317,PRED89,GENE ID:378828,ENSG00000238265
20555,HGNC:23128,URB1-AS1,PRED84,GENE ID:84996,ENSG00000256073
20556,HGNC:23128,URB1-AS1,MGC14136,GENE ID:84996,ENSG00000256073
20557,HGNC:2313,CPN2,,GENE ID:1370,ENSG00000178772
20558,HGNC:23130,ZNF295-AS1,PRED87,GENE ID:150142,ENSG00000237232
20559,HGNC:23131,SSR4P1,PRED90,GENE ID:728039,ENSG00000235374
20560,HGNC:23131,SSR4P1,MGC10960,GENE ID:728039,ENSG00000235374
20561,HGNC:23131,SSR4P1,PRED57,GENE ID:728039,ENSG00000235374
20562,HGNC:23132,COL18A1-AS1,PRED80,GENE ID:378832,ENSG00000183535
20563,HGNC:23133,NAT9,DKFZP564C103,GENE ID:26151,ENSG00000109065
20564,HGNC:23134,RN7SL2,7SL1c,GENE ID:378706,ENSG00000274012
20565,HGNC:23134,RN7SL2,7L30.1,GENE ID:378706,ENSG00000274012
20566,HGNC:23134,RN7SL2,RNSRP2,GENE ID:378706,ENSG00000274012
20567,HGNC:23135,RN7SL3,7L30.2,GENE ID:378707,ENSG00000278771
20568,HGNC:23135,RN7SL3,RNSRP3,GENE ID:378707,ENSG00000278771
20569,HGNC:23136,SCNM1,MGC3180,GENE ID:79005,ENSG00000163156
20570,HGNC:23137,RNF149,FLJ90504,GENE ID:284996,ENSG00000163162
20571,HGNC:23138,RNF150,KIAA1214,GENE ID:57484,ENSG00000170153
20572,HGNC:23139,CLVS1,MGC34646,GENE ID:157807,ENSG00000177182
20573,HGNC:23139,CLVS1,CRALBPL,GENE ID:157807,ENSG00000177182
20574,HGNC:23139,CLVS1,C6orf212L,GENE ID:157807,ENSG00000177182
20575,HGNC:2314,CPNE1,CPN1,GENE ID:8904,ENSG00000214078
20576,HGNC:23140,ANGPTL6,ARP5,GENE ID:83854,ENSG00000130812
20577,HGNC:23140,ANGPTL6,AGF,GENE ID:83854,ENSG00000130812
20578,HGNC:23141,TRMT5,TRM5,GENE ID:57570,ENSG00000126814
20579,HGNC:23142,SYT16,yt14r,GENE ID:83851,ENSG00000139973
20580,HGNC:23142,SYT16,CHR14SYT,GENE ID:83851,ENSG00000139973
20581,HGNC:23142,SYT16,Strep14,GENE ID:83851,ENSG00000139973
20582,HGNC:23143,SYT14,sytXIV,GENE ID:255928,ENSG00000143469
20583,HGNC:23143,SYT14,FLJ34198,GENE ID:255928,ENSG00000143469
20584,HGNC:23144,LDHAP7,,GENE ID:100190800,ENSG00000235847
20585,HGNC:23145,MAFA,RIPE3b1,GENE ID:389692,ENSG00000182759
20586,HGNC:23145,MAFA,hMafA,GENE ID:389692,ENSG00000182759
20587,HGNC:23146,PAQR7,mSR,GENE ID:164091,ENSG00000182749
20588,HGNC:23146,PAQR7,MPRA,GENE ID:164091,ENSG00000182749
20589,HGNC:23146,PAQR7,PGLP,GENE ID:164091,ENSG00000182749
20590,HGNC:23147,UNC13D,Munc13-4,GENE ID:201294,ENSG00000092929
20591,HGNC:23148,PLCXD1,FLJ11323,GENE ID:55344,ENSG00000182378
20592,HGNC:23149,UNC13C,Munc13-3,GENE ID:440279,ENSG00000137766
20593,HGNC:23149,UNC13C,DKFZp547H074,GENE ID:440279,ENSG00000137766
20594,HGNC:2315,CPNE2,CPN2,GENE ID:221184,ENSG00000140848
20595,HGNC:23150,UNC13A,KIAA1032,GENE ID:23025,ENSG00000130477
20596,HGNC:23150,UNC13A,Munc13-1,GENE ID:23025,ENSG00000130477
20597,HGNC:23151,FERMT3,URP2,GENE ID:83706,ENSG00000149781
20598,HGNC:23151,FERMT3,KIND3,GENE ID:83706,ENSG00000149781
20599,HGNC:23151,FERMT3,MIG2B,GENE ID:83706,ENSG00000149781
20600,HGNC:23151,FERMT3,MGC10966,GENE ID:83706,ENSG00000149781
20601,HGNC:23151,FERMT3,UNC112C,GENE ID:83706,ENSG00000149781
20602,HGNC:23154,ZNF467,EZI,GENE ID:168544,ENSG00000181444
20603,HGNC:23154,ZNF467,Zfp467,GENE ID:168544,ENSG00000181444
20604,HGNC:23155,SLC5A10,SGLT5,GENE ID:125206,ENSG00000154025
20605,HGNC:23156,U2AF2,U2AF65,GENE ID:11338,ENSG00000063244
20606,HGNC:23157,ALG6,,GENE ID:29929,ENSG00000088035
20607,HGNC:23158,PNRC2,,GENE ID:55629,ENSG00000189266
20608,HGNC:23159,ALG2,CDGIi,GENE ID:85365,ENSG00000119523
20609,HGNC:23159,ALG2,FLJ14511,GENE ID:85365,ENSG00000119523
20610,HGNC:23159,ALG2,hALPG2,GENE ID:85365,ENSG00000119523
20611,HGNC:23159,ALG2,NET38,GENE ID:85365,ENSG00000119523
20612,HGNC:23159,ALG2,CDG1I,GENE ID:85365,ENSG00000119523
20613,HGNC:2316,CPNE3,,GENE ID:8895,ENSG00000085719
20614,HGNC:23160,SAT2,SSAT2,GENE ID:112483,ENSG00000141504
20615,HGNC:23161,ALG8,MGC2840,GENE ID:79053,ENSG00000159063
20616,HGNC:23162,ALG10,FLJ14751,GENE ID:84920,ENSG00000139133
20617,HGNC:23162,ALG10,DIE2,GENE ID:84920,ENSG00000139133
20618,HGNC:23162,ALG10,ALG10A,GENE ID:84920,ENSG00000139133
20619,HGNC:23163,CENPS,CENP-S,GENE ID:378708,ENSG00000175279
20620,HGNC:23163,CENPS,FAAP16,GENE ID:378708,ENSG00000175279
20621,HGNC:23164,DNMT3AP1,,GENE ID:130802,ENSG00000224071
20622,HGNC:23166,PNPT1,PNPase,GENE ID:87178,ENSG00000138035
20623,HGNC:23166,PNPT1,OLD35,GENE ID:87178,ENSG00000138035
20624,HGNC:23166,PNPT1,old-35,GENE ID:87178,ENSG00000138035
20625,HGNC:23167,LINC00596,CNSLT1I7G,GENE ID:102724845,ENSG00000259334
20626,HGNC:23168,FANCM,FAAP250,GENE ID:57697,ENSG00000187790
20627,HGNC:23169,RTRAF,CGI-99,GENE ID:51637,ENSG00000087302
20628,HGNC:23169,RTRAF,RLLM1,GENE ID:51637,ENSG00000087302
20629,HGNC:23169,RTRAF,CLE,GENE ID:51637,ENSG00000087302
20630,HGNC:23169,RTRAF,CLE7,GENE ID:51637,ENSG00000087302
20631,HGNC:23169,RTRAF,LCRP369,GENE ID:51637,ENSG00000087302
20632,HGNC:23169,RTRAF,hCLE1,GENE ID:51637,ENSG00000087302
20633,HGNC:2317,CPNE4,COPN4,GENE ID:131034,ENSG00000196353
20634,HGNC:2317,CPNE4,CPN4,GENE ID:131034,ENSG00000196353
20635,HGNC:23170,WDHD1,AND-1,GENE ID:11169,ENSG00000198554
20636,HGNC:23170,WDHD1,CTF4,GENE ID:11169,ENSG00000198554
20637,HGNC:23170,WDHD1,CHTF4,GENE ID:11169,ENSG00000198554
20638,HGNC:23172,MYCT1,MTLC,GENE ID:80177,ENSG00000120279
20639,HGNC:23172,MYCT1,FLJ21269,GENE ID:80177,ENSG00000120279
20640,HGNC:23173,SPRR4,,GENE ID:163778,ENSG00000184148
20641,HGNC:23174,PODN,PCAN,GENE ID:127435,ENSG00000174348
20642,HGNC:23174,PODN,PODOCAN,GENE ID:127435,ENSG00000174348
20643,HGNC:23174,PODN,MGC24995,GENE ID:127435,ENSG00000174348
20644,HGNC:23174,PODN,SLRR5A,GENE ID:127435,ENSG00000174348
20645,HGNC:23175,DHRS4-AS1,PRO1488,GENE ID:55449,ENSG00000215256
20646,HGNC:23175,DHRS4-AS1,AS1DHRS4,GENE ID:55449,ENSG00000215256
20647,HGNC:23176,ISM2,FLJ32147,GENE ID:145501,ENSG00000100593
20648,HGNC:23176,ISM2,TAIL1,GENE ID:145501,ENSG00000100593
20649,HGNC:23177,KEAP1,KIAA0132,GENE ID:9817,ENSG00000079999
20650,HGNC:23177,KEAP1,MGC10630,GENE ID:9817,ENSG00000079999
20651,HGNC:23177,KEAP1,MGC1114,GENE ID:9817,ENSG00000079999
20652,HGNC:23177,KEAP1,MGC20887,GENE ID:9817,ENSG00000079999
20653,HGNC:23177,KEAP1,MGC4407,GENE ID:9817,ENSG00000079999
20654,HGNC:23177,KEAP1,MGC9454,GENE ID:9817,ENSG00000079999
20655,HGNC:23177,KEAP1,INrf2,GENE ID:9817,ENSG00000079999
20656,HGNC:23177,KEAP1,KLHL19,GENE ID:9817,ENSG00000079999
20657,HGNC:23178,ARL6IP1P1,,GENE ID:100288702,ENSG00000255664
20658,HGNC:23179,ZNF761,KIAA2033,GENE ID:388561,ENSG00000160336
20659,HGNC:23179,ZNF761,FLJ16231,GENE ID:388561,ENSG00000160336
20660,HGNC:23179,ZNF761,FLJ35333,GENE ID:388561,ENSG00000160336
20661,HGNC:2318,CPNE5,CPN5,GENE ID:57699,ENSG00000124772
20662,HGNC:2318,CPNE5,COPN5,GENE ID:57699,ENSG00000124772
20663,HGNC:2318,CPNE5,KIAA1599,GENE ID:57699,ENSG00000124772
20664,HGNC:23181,RASA4,KIAA0538,GENE ID:10156,ENSG00000105808
20665,HGNC:23181,RASA4,CAPRI,GENE ID:10156,ENSG00000105808
20666,HGNC:23181,RASA4,GAPL,GENE ID:10156,ENSG00000105808
20667,HGNC:23182,PRPF19P1,HsT1682,GENE ID:100422496,ENSG00000264685
20668,HGNC:23183,LARP1P1,dJ221C16.7,GENE ID:100379623,ENSG00000217159
20669,HGNC:23186,CLINT1,ENTH,GENE ID:9685,ENSG00000113282
20670,HGNC:23186,CLINT1,KIAA0171,GENE ID:9685,ENSG00000113282
20671,HGNC:23186,CLINT1,EPNR,GENE ID:9685,ENSG00000113282
20672,HGNC:23186,CLINT1,CLINT,GENE ID:9685,ENSG00000113282
20673,HGNC:23187,THAP4,CGI-36,GENE ID:51078,ENSG00000176946
20674,HGNC:23187,THAP4,Nb(III),GENE ID:51078,ENSG00000176946
20675,HGNC:23188,THAP5,DKFZp313O1132,GENE ID:168451,ENSG00000177683
20676,HGNC:23189,THAP6,MGC30052,GENE ID:152815,ENSG00000174796
20677,HGNC:2319,CPNE6,N-copine,GENE ID:9362,ENSG00000100884
20678,HGNC:2319,CPNE6,copine-6,GENE ID:9362,ENSG00000100884
20679,HGNC:23190,THAP7,MGC10963,GENE ID:80764,ENSG00000184436
20680,HGNC:23191,THAP8,FLJ32891,GENE ID:199745,ENSG00000161277
20681,HGNC:23192,THAP9,FLJ34093,GENE ID:79725,ENSG00000168152
20682,HGNC:23193,THAP10,,GENE ID:56906,ENSG00000129028
20683,HGNC:23194,THAP11,HRIHFB2206,GENE ID:57215,ENSG00000168286
20684,HGNC:23194,THAP11,CTG-B45d,GENE ID:57215,ENSG00000168286
20685,HGNC:23194,THAP11,CTG-B43a,GENE ID:57215,ENSG00000168286
20686,HGNC:23194,THAP11,RONIN,GENE ID:57215,ENSG00000168286
20687,HGNC:23195,USP12PY,,GENE ID:359799,ENSG00000232927
20688,HGNC:23196,EXOC6,SEC15L,GENE ID:54536,ENSG00000138190
20689,HGNC:23196,EXOC6,FLJ1125,GENE ID:54536,ENSG00000138190
20690,HGNC:23196,EXOC6,DKFZp761I2124,GENE ID:54536,ENSG00000138190
20691,HGNC:23196,EXOC6,MGC33397,GENE ID:54536,ENSG00000138190
20692,HGNC:23196,EXOC6,Sec15,GENE ID:54536,ENSG00000138190
20693,HGNC:23196,EXOC6,EXOC6A,GENE ID:54536,ENSG00000138190
20694,HGNC:23197,SEC31B,SEC31B-1,GENE ID:25956,ENSG00000075826
20695,HGNC:23197,SEC31B,DKFZP434M183,GENE ID:25956,ENSG00000075826
20696,HGNC:23198,CYP4V2,CYP4AH1,GENE ID:285440,ENSG00000145476
20697,HGNC:23199,LRRC18,UNQ933,GENE ID:474354,ENSG00000165383
20698,HGNC:23199,LRRC18,MGC34773,GENE ID:474354,ENSG00000165383
20699,HGNC:23199,LRRC18,UNQ9338,GENE ID:474354,ENSG00000165383
20700,HGNC:23199,LRRC18,VKGE9338,GENE ID:474354,ENSG00000165383
20701,HGNC:232,ADCY1,AC1,GENE ID:107,ENSG00000164742
20702,HGNC:2320,CPNE7,,GENE ID:27132,ENSG00000178773
20703,HGNC:23200,HBP1,,GENE ID:26959,ENSG00000105856
20704,HGNC:23203,RALGAPA1P1,DKFZp566D133,GENE ID:26134,ENSG00000229419
20705,HGNC:23204,KIRREL3,NEPH2,GENE ID:84623,ENSG00000149571
20706,HGNC:23204,KIRREL3,KIAA1867,GENE ID:84623,ENSG00000149571
20707,HGNC:23204,KIRREL3,KIRRE,GENE ID:84623,ENSG00000149571
20708,HGNC:23206,LUZP2,,GENE ID:338645,ENSG00000187398
20709,HGNC:23207,RIF1,FLJ12870,GENE ID:55183,ENSG00000080345
20710,HGNC:23207,RIF1,FLJ10599,GENE ID:55183,ENSG00000080345
20711,HGNC:23208,POLR2J2,RPB11b1,GENE ID:246721,ENSG00000228049
20712,HGNC:2321,CPOX,CPX,GENE ID:1371,ENSG00000080819
20713,HGNC:2321,CPOX,HCP,GENE ID:1371,ENSG00000080819
20714,HGNC:23210,PHF10P1,XAP135P,GENE ID:158905,ENSG00000228986
20715,HGNC:23211,YWHAQP2,,GENE ID:246716,
20716,HGNC:23212,MYH14,FLJ13881,GENE ID:79784,ENSG00000105357
20717,HGNC:23212,MYH14,KIAA2034,GENE ID:79784,ENSG00000105357
20718,HGNC:23212,MYH14,MHC16,GENE ID:79784,ENSG00000105357
20719,HGNC:23212,MYH14,MYH17,GENE ID:79784,ENSG00000105357
20720,HGNC:23213,PIGW,Gwt1,GENE ID:284098,ENSG00000277161
20721,HGNC:23213,PIGW,FLJ37433,GENE ID:284098,ENSG00000277161
20722,HGNC:23213,PIGW,PIG-W,GENE ID:284098,ENSG00000277161
20723,HGNC:23214,EXOC7,EXO70,GENE ID:23265,ENSG00000182473
20724,HGNC:23214,EXOC7,KIAA1067,GENE ID:23265,ENSG00000182473
20725,HGNC:23214,EXOC7,YJL085W,GENE ID:23265,ENSG00000182473
20726,HGNC:23214,EXOC7,Exo70p,GENE ID:23265,ENSG00000182473
20727,HGNC:23214,EXOC7,BLOM4,GENE ID:23265,ENSG00000182473
20728,HGNC:23215,PIGO,DKFZp434M222,GENE ID:84720,ENSG00000165282
20729,HGNC:23215,PIGO,FLJ00135,GENE ID:84720,ENSG00000165282
20730,HGNC:23215,PIGO,PIG-O,GENE ID:84720,ENSG00000165282
20731,HGNC:23216,ZNF469,KIAA1858,GENE ID:84627,ENSG00000225614
20732,HGNC:23216,ZNF469,Zfp469,GENE ID:84627,ENSG00000225614
20733,HGNC:23217,GKN1,AMP18,GENE ID:56287,ENSG00000169605
20734,HGNC:23217,GKN1,CA11,GENE ID:56287,ENSG00000169605
20735,HGNC:23217,GKN1,BRICD1,GENE ID:56287,ENSG00000169605
20736,HGNC:23218,GCC2,GCC185,GENE ID:9648,ENSG00000135968
20737,HGNC:23218,GCC2,KIAA0336,GENE ID:9648,ENSG00000135968
20738,HGNC:23219,NAALADL2,,GENE ID:254827,ENSG00000177694
20739,HGNC:2322,CPP,,GENE ID:340451,ENSG00000253525
20740,HGNC:23220,CATSPER4,,GENE ID:378807,ENSG00000188782
20741,HGNC:23221,SPATA12,,GENE ID:353324,ENSG00000186451
20742,HGNC:23222,SPATA13,FLJ31208,GENE ID:221178,ENSG00000182957
20743,HGNC:23222,SPATA13,ARHGEF29,GENE ID:221178,ENSG00000182957
20744,HGNC:23222,SPATA13,ASEF2,GENE ID:221178,ENSG00000182957
20745,HGNC:23224,SPA17P1,Sp17-2,GENE ID:171424,ENSG00000236797
20746,HGNC:23225,SPAG16,PF20,GENE ID:79582,ENSG00000144451
20747,HGNC:23225,SPAG16,FLJ22724,GENE ID:79582,ENSG00000144451
20748,HGNC:23225,SPAG16,DKFZp666P1710,GENE ID:79582,ENSG00000144451
20749,HGNC:23225,SPAG16,WDR29,GENE ID:79582,ENSG00000144451
20750,HGNC:23226,ZNF471,KIAA1396,GENE ID:57573,ENSG00000196263
20751,HGNC:23226,ZNF471,Z1971,GENE ID:57573,ENSG00000196263
20752,HGNC:23226,ZNF471,Zfp78,GENE ID:57573,ENSG00000196263
20753,HGNC:23227,KCTD4,bA321C24.3,GENE ID:386618,ENSG00000180332
20754,HGNC:23228,CPAMD8,KIAA1283,GENE ID:27151,ENSG00000160111
20755,HGNC:23228,CPAMD8,VIP,GENE ID:27151,ENSG00000160111
20756,HGNC:23228,CPAMD8,K-CAP,GENE ID:27151,ENSG00000160111
20757,HGNC:2323,CPS1,GATD6,GENE ID:1373,ENSG00000021826
20758,HGNC:23230,UBA5,FLJ23251,GENE ID:79876,ENSG00000081307
20759,HGNC:23231,SERINC2,FKSG84,GENE ID:347735,ENSG00000168528
20760,HGNC:23231,SERINC2,PRO0899,GENE ID:347735,ENSG00000168528
20761,HGNC:23231,SERINC2,TDE2,GENE ID:347735,ENSG00000168528
20762,HGNC:23233,GALNT16,KIAA1130,GENE ID:57452,ENSG00000100626
20763,HGNC:23233,GALNT16,GalNAc-T16,GENE ID:57452,ENSG00000100626
20764,HGNC:23235,RNF151,,GENE ID:146310,ENSG00000179580
20765,HGNC:23236,KCTD10,MSTP028,GENE ID:83892,ENSG00000110906
20766,HGNC:23236,KCTD10,BTBD28,GENE ID:83892,ENSG00000110906
20767,HGNC:23237,GIMAP1,HIMAP1,GENE ID:170575,ENSG00000213203
20768,HGNC:23237,GIMAP1,IMAP38,GENE ID:170575,ENSG00000213203
20769,HGNC:23237,GIMAP1,IMAP1,GENE ID:170575,ENSG00000213203
20770,HGNC:23237,GIMAP1,IAN2,GENE ID:170575,ENSG00000213203
20771,HGNC:23238,HSD17B14,retSDR3,GENE ID:51171,ENSG00000087076
20772,HGNC:23238,HSD17B14,SDR47C1,GENE ID:51171,ENSG00000087076
20773,HGNC:23239,ZNF473,KIAA1141,GENE ID:25888,ENSG00000142528
20774,HGNC:23239,ZNF473,DKFZP434N043,GENE ID:25888,ENSG00000142528
20775,HGNC:23239,ZNF473,HZFP100,GENE ID:25888,ENSG00000142528
20776,HGNC:2324,CPSF1,CPSF160,GENE ID:29894,ENSG00000071894
20777,HGNC:23241,ZFP62,FLJ34231,GENE ID:643836,ENSG00000196670
20778,HGNC:23241,ZFP62,ZET,GENE ID:643836,ENSG00000196670
20779,HGNC:23241,ZFP62,ZNF755,GENE ID:643836,ENSG00000196670
20780,HGNC:23242,GALNT13,KIAA1918,GENE ID:114805,ENSG00000144278
20781,HGNC:23242,GALNT13,GalNAc-T13,GENE ID:114805,ENSG00000144278
20782,HGNC:23243,CCDC177,PLPL,GENE ID:56936,ENSG00000267909
20783,HGNC:23244,RBM25,S164,GENE ID:58517,ENSG00000119707
20784,HGNC:23244,RBM25,fSAP94,GENE ID:58517,ENSG00000119707
20785,HGNC:23244,RBM25,NET52,GENE ID:58517,ENSG00000119707
20786,HGNC:23244,RBM25,Snu71,GENE ID:58517,ENSG00000119707
20787,HGNC:23245,ZNF474,4933409D10Rik,GENE ID:133923,ENSG00000164185
20788,HGNC:23245,ZNF474,FLJ32921,GENE ID:133923,ENSG00000164185
20789,HGNC:23246,MYPN,MYOP,GENE ID:84665,ENSG00000138347
20790,HGNC:23247,DNAL1,MGC12435,GENE ID:83544,ENSG00000119661
20791,HGNC:23247,DNAL1,1700010H15RiK,GENE ID:83544,ENSG00000119661
20792,HGNC:23247,DNAL1,CILD16,GENE ID:83544,ENSG00000119661
20793,HGNC:23248,MOGAT2,MGAT2,GENE ID:80168,ENSG00000166391
20794,HGNC:23248,MOGAT2,DGAT2L5,GENE ID:80168,ENSG00000166391
20795,HGNC:23248,MOGAT2,FLJ22644,GENE ID:80168,ENSG00000166391
20796,HGNC:23249,MOGAT3,DC7,GENE ID:346606,ENSG00000106384
20797,HGNC:23249,MOGAT3,MGAT3,GENE ID:346606,ENSG00000106384
20798,HGNC:23249,MOGAT3,DGAT2L2,GENE ID:346606,ENSG00000106384
20799,HGNC:2325,CPSF2,KIAA1367,GENE ID:53981,ENSG00000165934
20800,HGNC:2325,CPSF2,CPSF100,GENE ID:53981,ENSG00000165934
20801,HGNC:23250,DGAT2L6,DC3,GENE ID:347516,ENSG00000184210
20802,HGNC:23250,DGAT2L6,FLJ25989,GENE ID:347516,ENSG00000184210
20803,HGNC:23251,AWAT2,MFAT,GENE ID:158835,ENSG00000147160
20804,HGNC:23252,AWAT1,,GENE ID:158833,ENSG00000204195
20805,HGNC:23258,ZNF479,KR19,GENE ID:90827,ENSG00000185177
20806,HGNC:23259,RBMY2DP,,GENE ID:347598,ENSG00000215507
20807,HGNC:2326,CPSF3,CPSF-73,GENE ID:51692,ENSG00000119203
20808,HGNC:2326,CPSF3,CPSF73,GENE ID:51692,ENSG00000119203
20809,HGNC:2326,CPSF3,YSH1,GENE ID:51692,ENSG00000119203
20810,HGNC:23260,RBMY2CP,,GENE ID:140123,ENSG00000215540
20811,HGNC:23261,CCDC73,NY-SAR-79,GENE ID:493860,ENSG00000186714
20812,HGNC:23263,GK6P,,GENE ID:201989,
20813,HGNC:23264,PHF5AP6,,GENE ID:450250,
20814,HGNC:23266,PHF5AP4,,GENE ID:450246,ENSG00000270431
20815,HGNC:23267,PHF5AP3,,GENE ID:450239,ENSG00000244730
20816,HGNC:23268,PHF5AP2,,GENE ID:450238,
20817,HGNC:23269,PHF5AP5,,GENE ID:450234,ENSG00000238259
20818,HGNC:2327,CPSF4,NAR,GENE ID:10898,ENSG00000160917
20819,HGNC:2327,CPSF4,CPSF30,GENE ID:10898,ENSG00000160917
20820,HGNC:23270,TRPC6P1,TRPC6L,GENE ID:644218,ENSG00000223484
20821,HGNC:23271,RGS7BP,R7BP,GENE ID:401190,ENSG00000186479
20822,HGNC:23272,ZNF805,,GENE ID:390980,ENSG00000204524
20823,HGNC:23274,MEMO1P1,,GENE ID:728556,ENSG00000226054
20824,HGNC:23277,SF3A3P2,,GENE ID:449645,ENSG00000254449
20825,HGNC:23279,DYTN,,GENE ID:391475,ENSG00000232125
20826,HGNC:2328,CPT1A,CPT1-L,GENE ID:1374,ENSG00000110090
20827,HGNC:2328,CPT1A,L-CPT1,GENE ID:1374,ENSG00000110090
20828,HGNC:23282,MUC20,FLJ14408,GENE ID:200958,ENSG00000176945
20829,HGNC:23282,MUC20,KIAA1359,GENE ID:200958,ENSG00000176945
20830,HGNC:23284,RBMXP2,,GENE ID:441391,ENSG00000215210
20831,HGNC:23285,ESPNP,,GENE ID:284729,ENSG00000268869
20832,HGNC:23286,RBMY3AP,SPATA14,GENE ID:64593,ENSG00000231436
20833,HGNC:23286,RBMY3AP,RBMY4P,GENE ID:64593,ENSG00000231436
20834,HGNC:23286,RBMY3AP,RBMY3P,GENE ID:64593,ENSG00000231436
20835,HGNC:23287,ETHE1,YF13H12,GENE ID:23474,ENSG00000105755
20836,HGNC:23287,ETHE1,HSCO,GENE ID:23474,ENSG00000105755
20837,HGNC:2329,CPT1B,M-CPT1,GENE ID:1375,ENSG00000205560
20838,HGNC:2329,CPT1B,CPT1-M,GENE ID:1375,ENSG00000205560
20839,HGNC:23290,NACA2,MGC71999,GENE ID:342538,ENSG00000253506
20840,HGNC:23292,NANOS2,NOS2,GENE ID:339345,ENSG00000188425
20841,HGNC:23292,NANOS2,ZC2HC12B,GENE ID:339345,ENSG00000188425
20842,HGNC:23293,WAPL,FOE,GENE ID:23063,ENSG00000062650
20843,HGNC:23294,C10orf62,bA548K23.1,GENE ID:414157,ENSG00000203942
20844,HGNC:23295,KCTD14,MGC2376,GENE ID:65987,ENSG00000151364
20845,HGNC:23296,GJD4,CX40.1,GENE ID:219770,ENSG00000177291
20846,HGNC:23296,GJD4,FLJ90023,GENE ID:219770,ENSG00000177291
20847,HGNC:23297,KCTD15,MGC25497,GENE ID:79047,ENSG00000153885
20848,HGNC:23298,TSPAN15,NET-7,GENE ID:23555,ENSG00000099282
20849,HGNC:23299,ADARB2-AS1,bA466B20.1,GENE ID:642394,ENSG00000205696
20850,HGNC:233,ADCY2,HBAC2,GENE ID:108,ENSG00000078295
20851,HGNC:233,ADCY2,KIAA1060,GENE ID:108,ENSG00000078295
20852,HGNC:233,ADCY2,AC2,GENE ID:108,ENSG00000078295
20853,HGNC:2330,CPT2,CPTASE,GENE ID:1376,ENSG00000157184
20854,HGNC:23300,RPL10P3,bA567J2.2,GENE ID:619445,ENSG00000230734
20855,HGNC:23301,PBLD,MAWBP,GENE ID:64081,ENSG00000108187
20856,HGNC:23301,PBLD,MAWDBP,GENE ID:64081,ENSG00000108187
20857,HGNC:23301,PBLD,FLJ14767,GENE ID:64081,ENSG00000108187
20858,HGNC:23302,HKDC1,FLJ37767,GENE ID:80201,ENSG00000156510
20859,HGNC:23302,HKDC1,FLJ22761,GENE ID:80201,ENSG00000156510
