,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
2156,MSH3,"DUP,FAP4,MRP1",ENSG00000113318,7326.0,4437,DUP,NCBI
2157,CDT1,"DUP,RIS2",ENSG00000167513,24576.0,81620,DUP,NCBI
2158,DUSP13A,"BEDP,DUSP13,MDSP",ENSG00000293543,56772.0,128854680,DUSP13,NCBI
2159,DUSP13B,"DUSP13,MDSP,SKRP4,TMDP",ENSG00000079393,19681.0,51207,DUSP13,NCBI
2160,STYXL1,"DUSP24,MK-STYX,MKSTYX",ENSG00000127952,18165.0,51657,DUSP24,NCBI
2161,DUSP26,"DSP-4,DUSP24,LDP-4,LDP4,MKP-8,MKP8,NATA1,NEAP,SKRP3",ENSG00000133878,28161.0,78986,DUSP24,NCBI
2162,DUSP29,"DUPD1,DUSP27,FMDSP",ENSG00000188716,23481.0,338599,DUSP27,NCBI
2163,STYXL2,DUSP27,ENSG00000198842,25034.0,92235,DUSP27,NCBI
2164,DUX4L10,DUX10,ENSG00000278664,31354.0,440013,DUX10,NCBI
2165,DUX4L1,"DUX10,DUX4",ENSG00000280757,3082.0,22947,DUX10,NCBI
2166,DUX4L2,DUX4,ENSG00000280457,37267.0,728410,DUX4,NCBI
2167,DUX4L1,"DUX10,DUX4",ENSG00000280757,3082.0,22947,DUX4,NCBI
2168,DVL1P1,"DSH,DVL,DVL-22,DVL1,DVL1L1,DVL4",,3085.0,8215,DVL,NCBI
2169,DVL1,"DRS2,DVL,DVL1L1,DVL1P1",ENSG00000107404,3084.0,1855,DVL,NCBI
2170,DVL1,"DRS2,DVL,DVL1L1,DVL1P1",ENSG00000107404,3084.0,1855,DVL1L1,NCBI
2171,DVL1P1,"DSH,DVL,DVL-22,DVL1,DVL1L1,DVL4",,3085.0,8215,DVL1L1,NCBI
2172,SNORA70,"DXS648E,RNU70,U70",ENSG00000207165,10231.0,26778,DXS648E,NCBI
2173,RPL10,"AUTSX5,DXS648,DXS648E,L10,MRXS35,NOV,QM,uL16",ENSG00000147403,10298.0,6134,DXS648E,NCBI
2174,GCH1,"DYT14,DYT5,DYT5a,GCH,GTP-CH-1,GTPCH1,HPABH4B",ENSG00000131979,4193.0,2643,DYT14,NCBI
2175,TH,"DYT14,DYT5b,TYH",ENSG00000180176,11782.0,7054,DYT14,NCBI
2176,CACNA1B,"BIII,CACNL1A5,CACNN,Cav2.2,DYT23,NEDNEH",ENSG00000148408,1389.0,774,DYT23,NCBI
2177,ANO3,"C11orf25,DYT23,DYT24,GENX-3947,TMEM16C",ENSG00000134343,14004.0,63982,DYT23,NCBI
2178,SNORA73A,"E1,E1-7,E1b,RNE1,RNU17A,U17A",ENSG00000274266,10115.0,6080,E1,NCBI
2179,BCHE,"BCHED,CHE1,CHE2,E1",ENSG00000114200,983.0,590,E1,NCBI
2180,ENOPH1,"E1,MASA,MST145,mtnC",ENSG00000145293,24599.0,58478,E1,NCBI
2181,SNORA73A,"E1,E1-7,E1b,RNE1,RNU17A,U17A",ENSG00000274266,10115.0,6080,E1B,NCBI
2182,BCKDHB,"BCKDE1B,BCKDH E1-beta,E1B,MSUD1B,OVD1B",ENSG00000083123,987.0,594,E1B,NCBI
2183,SNORA62,"E2,E2-1,RNE2,RNU108",ENSG00000202363,10107.0,6044,E2,NCBI
2184,SNORD12C,"E2,E2-1,E3,RNU106,SNORD106,U106",ENSG00000209042,10105.0,26765,E2,NCBI
2185,DBT,"BCATE2,BCKAD-E2,BCKADE2,BCKDH-E2,BCOADC-E2,E2,E2B",ENSG00000137992,2698.0,1629,E2,NCBI
2186,CST12P,"Cst,Ctes4,E2",ENSG00000226344,31920.0,106478911,E2,NCBI
2187,DLAT,"DLTA,E2,PBC,PDC-E2,PDCE2",ENSG00000150768,2896.0,1737,E2,NCBI
2188,SNORA62,"E2,E2-1,RNE2,RNU108",ENSG00000202363,10107.0,6044,E2-1,NCBI
2189,SNORD12C,"E2,E2-1,E3,RNU106,SNORD106,U106",ENSG00000209042,10105.0,26765,E2-1,NCBI
2190,ALDH9A1,"ALDH4,ALDH7,ALDH9,E3,TMABA-DH,TMABADH,TMABALDH",ENSG00000143149,412.0,223,E3,NCBI
2191,SNORD12C,"E2,E2-1,E3,RNU106,SNORD106,U106",ENSG00000209042,10105.0,26765,E3,NCBI
2192,SNORA63,"E3,E3-2,RNE3,RNU107,SNORA63A,elF-4AII",ENSG00000200320,10106.0,6043,E3,NCBI
2193,DLD,"DLDD,DLDH,E3,GCSL,LAD,OGDC-E3,PHE3",ENSG00000091140,2898.0,1738,E3,NCBI
2194,UBE4A,"E4,NEDHMS,UBOX2,UFD2",ENSG00000110344,12499.0,9354,E4,NCBI
2195,UBE4B,"E4,HDNB1,UBOX3,UFD2,UFD2A",ENSG00000130939,12500.0,10277,E4,NCBI
2196,GABPAP,"E4TF1,E4TF1B,GABPB1",,4072.0,8327,E4TF1,NCBI
2197,GABPB1,"BABPB2,E4TF1,E4TF1-47,E4TF1-53,E4TF1B,GABPB,GABPB-1,GABPB2,NRF2B1,NRF2B2",ENSG00000104064,4074.0,2553,E4TF1,NCBI
2198,GABPB1,"BABPB2,E4TF1,E4TF1-47,E4TF1-53,E4TF1B,GABPB,GABPB-1,GABPB2,NRF2B1,NRF2B2",ENSG00000104064,4074.0,2553,E4TF1B,NCBI
2199,GABPAP,"E4TF1,E4TF1B,GABPB1",,4072.0,8327,E4TF1B,NCBI
2200,KCNA1,"AEMK,EA1,HBK1,HUK1,KV1.1,MBK1,MK1,RBK1",ENSG00000111262,6218.0,3736,EA1,NCBI
2201,CD69,"AIM,BL-AC/P26,CLEC2C,EA1,GP32/28,MLR-3",ENSG00000110848,1694.0,969,EA1,NCBI
2202,DAXX,"BING2,DAP6,EAP1,SMIM40",ENSG00000204209,2681.0,1616,EAP1,NCBI
2203,IRF2BPL,"C14orf4,EAP1,NEDAMSS",ENSG00000119669,14282.0,64207,EAP1,NCBI
2204,PTTG1,"EAP1,ECRAR,HPTTG,PTTG,TUTR1",ENSG00000164611,9690.0,9232,EAP1,NCBI
2205,EXOSC7,"EAP1,RRP42,Rrp42p,hRrp42p,p8",ENSG00000075914,28112.0,23016,EAP1,NCBI
2206,EXOSC8,"CIP3,EAP2,OIP2,PCH1C,RRP43,Rrp43p,bA421P11.3,p9",ENSG00000120699,17035.0,11340,EAP2,NCBI
2207,TDP2,"AD022,EAP2,EAPII,TTRAP,dJ30M3.3,hTDP2",ENSG00000111802,17768.0,51567,EAP2,NCBI
2208,COX7A2L,"COX7AR,COX7RP,EB1,SCAF1,SCAFI,SIG81",ENSG00000115944,2289.0,9167,EB1,NCBI
2209,ANKS1B,"AIDA,AIDA-1,ANKS2,EB-1,EB1,cajalin-2",ENSG00000185046,24600.0,56899,EB1,NCBI
2210,MAPRE2,"CSCSC2,EB1,EB2,RP1",ENSG00000166974,6891.0,10982,EB1,NCBI
2211,MAPRE1,EB1,ENSG00000101367,6890.0,22919,EB1,NCBI
2212,CHRNA4,"BFNC,EBN,EBN1,NACHR,NACHRA4,NACRA4",ENSG00000101204,1958.0,1137,EBN,NCBI
2213,KCNQ2,"BFNC,DEE7,EBN,EBN1,ENB1,HNSPC,KCNA11,KV7.2",ENSG00000075043,6296.0,3785,EBN,NCBI
2214,CHRNA4,"BFNC,EBN,EBN1,NACHR,NACHRA4,NACRA4",ENSG00000101204,1958.0,1137,EBN1,NCBI
2215,KCNQ2,"BFNC,DEE7,EBN,EBN1,ENB1,HNSPC,KCNA11,KV7.2",ENSG00000075043,6296.0,3785,EBN1,NCBI
2216,SH3D19,"EBP,EVE1,Eve-1,Kryn,SH3P19",ENSG00000109686,30418.0,152503,EBP,NCBI
2217,GLB1,"EBP,ELNR1,MPS4B",ENSG00000170266,4298.0,2720,EBP,NCBI
2218,KRT14,"CK14,EBS1,EBS1A,EBS1B,EBS1C,EBS1D,EBS3,EBS4,K14,NFJ",ENSG00000186847,6416.0,3861,EBS1,NCBI
2219,KRT5,"CK5,DDD,DDD1,EBS1,EBS2,EBS2A,EBS2B,EBS2C,EBS2D,EBS2E,EBS2F,K5,KRT5A",ENSG00000186081,6442.0,3852,EBS1,NCBI
2220,PLEC,"EBS1,EBS5A,EBS5B,EBS5C,EBS5D,EBSMD,EBSND,EBSO,EBSOG,EBSPA,HD1,LGMD2Q,LGMDR17,PCN,PLEC1,PLEC1b,PLTN",ENSG00000178209,9069.0,5339,EBS1,NCBI
2221,KRT14,"CK14,EBS1,EBS1A,EBS1B,EBS1C,EBS1D,EBS3,EBS4,K14,NFJ",ENSG00000186847,6416.0,3861,EBS3,NCBI
2222,DST,"BP240,BPA,BPAG1,CATX-15,CATX15,D6S1101,DMH,DT,EBS3,EBSB2,HSAN6,MACF2",ENSG00000151914,1090.0,667,EBS3,NCBI
2223,EXPH5,"EBS4,SLAC2-B,SLAC2B",ENSG00000110723,30578.0,23086,EBS4,NCBI
2224,KRT14,"CK14,EBS1,EBS1A,EBS1B,EBS1C,EBS1D,EBS3,EBS4,K14,NFJ",ENSG00000186847,6416.0,3861,EBS4,NCBI
2225,GABRG2,"CAE2,DEE74,ECA2,EIEE74,FEB8,GEFSP3",ENSG00000113327,4087.0,2566,ECA2,NCBI
2226,CLCN2,"CIC-2,CLC2,ECA2,ECA3,EGI11,EGI3,EGMA,EJM6,EJM8,FHA2,FHII,HALD2,LKPAT,clC-2",ENSG00000114859,2020.0,1181,ECA2,NCBI
2227,FGF1,"AFGF,ECGF,ECGF-beta,ECGFA,ECGFB,FGF-1,FGF-alpha,FGFA,GLIO703,HBGF-1,HBGF1",ENSG00000113578,3665.0,2246,ECGF,NCBI
2228,TYMP,"ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF",ENSG00000025708,3148.0,1890,ECGF,NCBI
2229,TYMP,"ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF",ENSG00000025708,3148.0,1890,ECGF1,NCBI
2230,SCO2,"CEMCOX1,ECGF1,Gliostatin,MC4DN2,MYP6,PD-ECGF,SCO1L,TP,TYMP,TdRPase",ENSG00000284194,10604.0,9997,ECGF1,NCBI
2231,S1PR1,"CD363,CHEDG1,D1S3362,ECGF1,EDG-1,EDG1,S1P1",ENSG00000170989,3165.0,1901,ECGF1,NCBI
2232,GPATCH1,"ECGP,GPATC1",ENSG00000076650,24658.0,55094,ECGP,NCBI
2233,HSP90B1,"ECGP,GP96,GRP94,HEL-S-125m,HEL35,TRA1",ENSG00000166598,12028.0,7184,ECGP,NCBI
2234,LEF1,"ECTD1,ECTD17,LEF-1,TCF10,TCF1ALPHA,TCF7L3",ENSG00000138795,6551.0,51176,ECTD1,NCBI
2235,EDA,"ECTD1,ED1,ED1-A1,ED1-A2,EDA-A1,EDA-A2,EDA1,EDA2,HED,HED1,ODT1,STHAGX1,TNLG7C,XHED,XLHED",ENSG00000158813,3157.0,1896,ECTD1,NCBI
2236,HBA1,"ECYT7,HBA-T3,HBH,METHBA",ENSG00000206172,4823.0,3039,ECYT7,NCBI
2237,HBA2,"ECYT7,HBA-T2,HBH",ENSG00000188536,4824.0,3040,ECYT7,NCBI
2238,EDARADD,"CR,ECTD11A,ECTD11B,ED3,EDA3",ENSG00000186197,14341.0,128178,ED3,NCBI
2239,EDAR,"DL,ECTD10A,ECTD10B,ED1R,ED3,ED5,EDA-A1R,EDA1R,EDA3,HRM1",ENSG00000135960,2895.0,10913,ED3,NCBI
2240,EDARADD,"CR,ECTD11A,ECTD11B,ED3,EDA3",ENSG00000186197,14341.0,128178,EDA3,NCBI
2241,EDAR,"DL,ECTD10A,ECTD10B,ED1R,ED3,ED5,EDA-A1R,EDA1R,EDA3,HRM1",ENSG00000135960,2895.0,10913,EDA3,NCBI
2242,IL5,"EDF,IL-5,TRF",ENSG00000113525,6016.0,3567,EDF,NCBI
2243,INHBA,"EDF,FRP",ENSG00000122641,6066.0,3624,EDF,NCBI
2244,BUD31,"Cwc14,EDG-2,EDG2,G10,YCR063W,fSAP17",ENSG00000106245,29629.0,8896,EDG-2,NCBI
2245,LPAR1,"EDG2,Gpcr26,LPA1,Mrec1.3,VZG1,edg-2,rec.1.3,vzg-1",ENSG00000198121,3166.0,1902,EDG-2,NCBI
2246,S1PR1,"CD363,CHEDG1,D1S3362,ECGF1,EDG-1,EDG1,S1P1",ENSG00000170989,3165.0,1901,EDG1,NCBI
2247,HEXIM1,"CLP1,EDG1,HIS1,MAQ1",ENSG00000186834,24953.0,10614,EDG1,NCBI
2248,LPAR1,"EDG2,Gpcr26,LPA1,Mrec1.3,VZG1,edg-2,rec.1.3,vzg-1",ENSG00000198121,3166.0,1902,EDG2,NCBI
2249,BUD31,"Cwc14,EDG-2,EDG2,G10,YCR063W,fSAP17",ENSG00000106245,29629.0,8896,EDG2,NCBI
2250,HSD17B1,"17-beta-HSD,20-alpha-HSD,E2DH,EDH17B2,EDHB17,HSD17,SDR28C1",ENSG00000108786,5210.0,3292,EDH17B2,NCBI
2251,HSD17B2,"EDH17B2,HSD17,SDR9C2",ENSG00000086696,5211.0,3294,EDH17B2,NCBI
2252,HSD17B1,"17-beta-HSD,20-alpha-HSD,E2DH,EDH17B2,EDHB17,HSD17,SDR28C1",ENSG00000108786,5210.0,3292,EDHB17,NCBI
2253,HSD17B1P1,"EDH17B1,EDHB17,HSD17,HSD17BP1,SDR28C1P1",ENSG00000304438,5216.0,643646,EDHB17,NCBI
2254,SLC26A2,"D5S1708,DTD,DTDST,EDM4,MST153,MSTP157",ENSG00000155850,10994.0,1836,EDM4,NCBI
2255,SLC26A1,"CAON,CAON1,EDM4,HYSULF,SAT-1,SAT1",ENSG00000145217,10993.0,10861,EDM4,NCBI
2256,COL5A1,"EDSC,EDSCL1,FMDMF",ENSG00000130635,2209.0,1289,EDSC,NCBI
2257,COL5A2,"EDSC,EDSCL2",ENSG00000204262,2210.0,1290,EDSC,NCBI
2258,COL1A1,"CAFYD,EDSARTH1,EDSC,OI1,OI2,OI3,OI4",ENSG00000108821,2197.0,1277,EDSC,NCBI
2259,EEF1A1,"CCS-3,CCS3,EE1A1,EEF-1,EEF1A,EF-Tu,EF1A,EF1A1,EF1alpha1,GRAF-1EF,LENG7,PTI1,eEF1A-1",ENSG00000156508,3189.0,1915,EEF-1,NCBI
2260,EEF1B2P2,"BETA-3,EEF-1,EEF-1BETA5A,EEF1B,EEF1B3",ENSG00000213864,3209.0,1934,EEF-1,NCBI
2261,EEF1A2,"DEE33,EEF1AL,EF-1-alpha-2,EF1A,EIEE33,HS1,MRD38,STN,STNL",ENSG00000101210,3192.0,1917,EEF1AL,NCBI
2262,EEF1A1P3,"EEF1AL,EEF1AL1",ENSG00000232587,3194.0,100421865,EEF1AL,NCBI
2263,EEF1B2P2,"BETA-3,EEF-1,EEF-1BETA5A,EEF1B,EEF1B3",ENSG00000213864,3209.0,1934,EEF1B,NCBI
2264,EEF1B2,"EEF1B,EEF1B1,EF1B",ENSG00000114942,3208.0,1933,EEF1B,NCBI
2265,EEF1B2P1,"EEF1B1,EF1B",,3207.0,1932,EEF1B1,NCBI
2266,EEF1B2,"EEF1B,EEF1B1,EF1B",ENSG00000114942,3208.0,1933,EEF1B1,NCBI
2267,CAPRIN2,"C1QDC1,EEG-1,EEG1,RNG140",ENSG00000110888,21259.0,65981,EEG1,NCBI
2268,SLC43A3,"EEG1,ENBT1,FOAP-13,PRO1659,SEEEG-1",ENSG00000134802,17466.0,29015,EEG1,NCBI
2269,EEF1A2,"DEE33,EEF1AL,EF-1-alpha-2,EF1A,EIEE33,HS1,MRD38,STN,STNL",ENSG00000101210,3192.0,1917,EF1A,NCBI
2270,EEF1A1,"CCS-3,CCS3,EE1A1,EEF-1,EEF1A,EF-Tu,EF1A,EF1A1,EF1alpha1,GRAF-1EF,LENG7,PTI1,eEF1A-1",ENSG00000156508,3189.0,1915,EF1A,NCBI
2271,EEF1B2P1,"EEF1B1,EF1B",,3207.0,1932,EF1B,NCBI
2272,EEF1B2,"EEF1B,EEF1B1,EF1B",ENSG00000114942,3208.0,1933,EF1B,NCBI
2273,PSD3,"EFA6D,EFA6R,HCA67",ENSG00000156011,19093.0,23362,EFA6R,NCBI
2274,BDH2,"DHRS6,EFA6R,PRO20933,SDR15C1,UCPA-OR,UNQ6308",ENSG00000164039,32389.0,56898,EFA6R,NCBI
2275,GFM1,"COXPD1,EFG,EFG1,EFGM,EGF1,GFM,hEFG1,mtEF-G1",ENSG00000168827,13780.0,85476,EFG,NCBI
2276,MYB,"Cmyb,c-myb,c-myb_CDS,efg",ENSG00000118513,7545.0,4602,EFG,NCBI
2277,EFL1,"EFTUD1,FAM42A,HsT19294,RIA1,SDS2",ENSG00000140598,25789.0,79631,EFTUD1,NCBI
2278,ELF1,"EFTUD1,RIA1",ENSG00000120690,3316.0,1997,EFTUD1,NCBI
2279,KRT10,"BCIE,BIE,CK10,EHK,EHK2,EHK2A,EHK2B,IHL,K10,KPP",ENSG00000186395,6413.0,3858,EHK,NCBI
2280,KRT1,"AEI2,CK1,EHK,EHK1,EPPK,K1,KRT1A,NEPPK",ENSG00000167768,6412.0,3848,EHK,NCBI
2281,EPHA5,"CEK7,EHK-1,EHK1,EK7,HEK7,TYRO4",ENSG00000145242,3389.0,2044,EHK1,NCBI
2282,KRT1,"AEI2,CK1,EHK,EHK1,EPPK,K1,KRT1A,NEPPK",ENSG00000167768,6412.0,3848,EHK1,NCBI
2283,EPHA6,"EHK-2,EHK2,EK12,EPA6,HEK12,PRO57066",ENSG00000080224,19296.0,285220,EHK2,NCBI
2284,KRT10,"BCIE,BIE,CK10,EHK,EHK2,EHK2A,EHK2B,IHL,K10,KPP",ENSG00000186395,6413.0,3858,EHK2,NCBI
2285,EIF2S1,"EIF-2,EIF-2A,EIF-2alpha,EIF2,EIF2A",ENSG00000134001,3265.0,1965,EIF-2A,NCBI
2286,EIF2A,"CDA02,EIF-2A,MST089,MSTP004,MSTP089",ENSG00000144895,3254.0,83939,EIF-2A,NCBI
2287,EIF2B5,"CACH,CLE,EIF-2B,EIF2Bepsilon,LVWM,VWM5",ENSG00000145191,3261.0,8893,EIF-2B,NCBI
2288,EIF2B4,"EIF-2B,EIF2B,EIF2Bdelta,VWM4",ENSG00000115211,3260.0,8890,EIF-2B,NCBI
2289,EIF2B3,"EIF-2B,EIF2Bgamma,VWM3",ENSG00000070785,3259.0,8891,EIF-2B,NCBI
2290,EIF2S3B,"EIF2S3L,eIF-2gA,eIF2gA",ENSG00000180574,43863.0,255308,EIF-2GA,NCBI
2291,EIF2S3,"EIF2,EIF2G,EIF2gamma,MEHMO,MRXSBRK,eIF-2gA,eIF2gX",ENSG00000130741,3267.0,1968,EIF-2GA,NCBI
2292,EIF1AX,"EIF1A,EIF1AP1,EIF4C,eIF-1A,eIF-4C",ENSG00000173674,3250.0,1964,EIF-4C,NCBI
2293,EIF1AY,eIF-4C,ENSG00000198692,3252.0,9086,EIF-4C,NCBI
2294,EIF5A,"EIF-5A,EIF5A1,FABAS,eIF-4D,eIF5AI",ENSG00000132507,3300.0,1984,EIF-4D,NCBI
2295,EIF5AL1,"EIF5A,EIF5AP1,bA342M3.3,eIF-4D,eIF-5A,eIF-5A-1,eIF-5A1",ENSG00000253626,17419.0,143244,EIF-4D,NCBI
2296,EIF5A,"EIF-5A,EIF5A1,FABAS,eIF-4D,eIF5AI",ENSG00000132507,3300.0,1984,EIF-5A,NCBI
2297,EIF5AL1,"EIF5A,EIF5AP1,bA342M3.3,eIF-4D,eIF-5A,eIF-5A-1,eIF-5A1",ENSG00000253626,17419.0,143244,EIF-5A,NCBI
2298,EIF5,"EIF-5,EIF-5A",ENSG00000100664,3299.0,1983,EIF-5A,NCBI
2299,EIF1AX,"EIF1A,EIF1AP1,EIF4C,eIF-1A,eIF-4C",ENSG00000173674,3250.0,1964,EIF1A,NCBI
2300,EIF1,"A121,EIF-1,EIF1A,ISO1,SUI1",ENSG00000173812,3249.0,10209,EIF1A,NCBI
2301,EIF1AXP1,EIF1AP1,,19900.0,280661,EIF1AP1,NCBI
2302,EIF1AX,"EIF1A,EIF1AP1,EIF4C,eIF-1A,eIF-4C",ENSG00000173674,3250.0,1964,EIF1AP1,NCBI
2303,EIF2S3,"EIF2,EIF2G,EIF2gamma,MEHMO,MRXSBRK,eIF-2gA,eIF2gX",ENSG00000130741,3267.0,1968,EIF2,NCBI
2304,EIF2S1,"EIF-2,EIF-2A,EIF-2alpha,EIF2,EIF2A",ENSG00000134001,3265.0,1965,EIF2,NCBI
2305,EIF2S2,"EIF2,EIF2B,EIF2beta,PPP1R67,eIF-2-beta",ENSG00000125977,3266.0,8894,EIF2,NCBI
2306,EIF2B4,"EIF-2B,EIF2B,EIF2Bdelta,VWM4",ENSG00000115211,3260.0,8890,EIF2B,NCBI
2307,EIF2S2,"EIF2,EIF2B,EIF2beta,PPP1R67,eIF-2-beta",ENSG00000125977,3266.0,8894,EIF2B,NCBI
2308,EIF2B1,"EIF2B,EIF2BA,EIF2Balpha,VWM1",ENSG00000111361,3257.0,1967,EIF2B,NCBI
2309,EIF2B2,"EIF-2Bbeta,EIF2B,EIF2Bbeta,VWM2",ENSG00000119718,3258.0,8892,EIF2B,NCBI
2310,EIF3C,"EIF3CL,EIF3S8,eIF3-p110",ENSG00000184110,3279.0,8663,EIF3-P110,NCBI
2311,EIF3B,"EIF3-ETA,EIF3-P110,EIF3-P116,EIF3S9,PRT1",ENSG00000106263,3280.0,8662,EIF3-P110,NCBI
2312,EIF4A2,"BM-010,DDX2B,EIF4A,EIF4F,NEDHSS,eIF-4A-II,eIF4A-II",ENSG00000156976,3284.0,1974,EIF4A,NCBI
2313,EIF4A1,"DDX2A,EIF-4A,EIF4A,eIF-4A-I,eIF4A-I",ENSG00000161960,3282.0,1973,EIF4A,NCBI
2314,EIF4G1,"EIF-4G1,EIF4F,EIF4G,EIF4GI,P220,PARK18",ENSG00000114867,3296.0,1981,EIF4F,NCBI
2315,EIF4E,"AUTS19,CBP,EIF4E1,EIF4EL1,EIF4F,eIF-4E",ENSG00000151247,3287.0,1977,EIF4F,NCBI
2316,EIF4A2,"BM-010,DDX2B,EIF4A,EIF4F,NEDHSS,eIF-4A-II,eIF4A-II",ENSG00000156976,3284.0,1974,EIF4F,NCBI
2317,DEL15Q13.3,"EIG7,MICRODEL15Q13.3,SCZD13",,,100188869,EIG7,NCBI
2318,EJM2,"EIG7,JME",,,50715,EIG7,NCBI
2319,EGLN2,"EIT-6,EIT6,HIF-PH1,HIFPH1,HPH-1,HPH-3,PHD1",ENSG00000269858,14660.0,112398,EIT-6,NCBI
2320,RAB4B-EGLN2,"EGLN2,EIT-6,EIT6,HIF-PH1,HPH-1,HPH-3,PHD1,RERT-lncRNA",,44465.0,100529264,EIT-6,NCBI
2321,EGLN2,"EIT-6,EIT6,HIF-PH1,HIFPH1,HPH-1,HPH-3,PHD1",ENSG00000269858,14660.0,112398,EIT6,NCBI
2322,RAB4B-EGLN2,"EGLN2,EIT-6,EIT6,HIF-PH1,HPH-1,HPH-3,PHD1,RERT-lncRNA",,44465.0,100529264,EIT6,NCBI
2323,CACNB4,"CAB4,CACNLB4,EA5,EIG9,EJM,EJM4,EJM6",ENSG00000182389,1404.0,785,EJM,NCBI
2324,GABRA1,"DEE19,ECA4,EIEE19,EJM,EJM5",ENSG00000022355,4075.0,2554,EJM,NCBI
2325,CLCN2,"CIC-2,CLC2,ECA2,ECA3,EGI11,EGI3,EGMA,EJM6,EJM8,FHA2,FHII,HALD2,LKPAT,clC-2",ENSG00000114859,2020.0,1181,EJM6,NCBI
2326,CACNB4,"CAB4,CACNLB4,EA5,EIG9,EJM,EJM4,EJM6",ENSG00000182389,1404.0,785,EJM6,NCBI
2327,CHKA,"CHK,CK,CKI,EK,NEDMIMS",ENSG00000110721,1937.0,1119,EK,NCBI
2328,TAC4,"EK,HK-1,HK1,PPT-C",ENSG00000176358,16641.0,255061,EK,NCBI
2329,CHKB,"CHETK,CHKL,CK,CKB,CKEKB,EK,EKB,MDCMC",ENSG00000100288,1938.0,1120,EK,NCBI
2330,GJB4,"CX30.3,EKV,EKVP2",ENSG00000189433,4286.0,127534,EKV,NCBI
2331,GJB3,"CX31,DFNA2,DFNA2B,EKV,EKVP1",ENSG00000188910,4285.0,2707,EKV,NCBI
2332,TBCEL,"El,LRRC35",ENSG00000154114,28115.0,219899,EL,NCBI
2333,LIPG,"EDL,EL,PRO719",ENSG00000101670,6623.0,9388,EL,NCBI
2334,RPL32,"L32,PP9932,eL32",ENSG00000144713,10336.0,6161,EL32,NCBI
2335,CD59,"16.3A5,1F5,EJ16,EJ30,EL32,G344,HRF-20,HRF20,MAC-IP,MACIF,MEM43,MIC11,MIN1,MIN2,MIN3,MIRL,MSK21,p18-20",ENSG00000085063,1689.0,966,EL32,NCBI
2336,EPHB1,"ELK,EPHT2,Hek6,NET",ENSG00000154928,3392.0,2047,ELK,NCBI
2337,KCNH8,"ELK,ELK1,Kv12.1,elk3,hElk-1",ENSG00000183960,18864.0,131096,ELK,NCBI
2338,KCNH8,"ELK,ELK1,Kv12.1,elk3,hElk-1",ENSG00000183960,18864.0,131096,ELK1,NCBI
2339,KCNH4,"BEC2,ELK1,Kv12.3",ENSG00000089558,6253.0,23415,ELK1,NCBI
2340,ELK2AP,"ELK2,ELK2.1,ELK2P1",,3323.0,2003,ELK2,NCBI
2341,KCNH3,"BEC1,ELK2,Kv12.2",ENSG00000135519,6252.0,23416,ELK2,NCBI
2342,ELOA3P,"ELOA3,ELOA3A,ELOA3AP,HsT829,TCEB3C,TCEB3L2",,24617.0,162699,ELOA3,NCBI
2343,ELOA3BP,"ELOA3,ELOA3B,ELOA3CP,ELOA3L1,EloA3C,Elongin-A3,HsT828,TCEB3C,TCEB3CL,TCEB3L2,eloA3-like-1",ENSG00000288607,31007.0,728929,ELOA3,NCBI
2344,ELOA3BP,"ELOA3,ELOA3B,ELOA3CP,ELOA3L1,EloA3C,Elongin-A3,HsT828,TCEB3C,TCEB3CL,TCEB3L2,eloA3-like-1",ENSG00000288607,31007.0,728929,ELOA3B,NCBI
2345,ELOA3CP,"ELOA3B,ELOA3C,TCEB3CL",,52410.0,107983955,ELOA3B,NCBI
2346,ELOA3CP,"ELOA3B,ELOA3C,TCEB3CL",,52410.0,107983955,ELOA3C,NCBI
2347,ELOA3BP,"ELOA3,ELOA3B,ELOA3CP,ELOA3L1,EloA3C,Elongin-A3,HsT828,TCEB3C,TCEB3CL,TCEB3L2,eloA3-like-1",ENSG00000288607,31007.0,728929,ELOA3C,NCBI
2348,ETFA,"EMA,GA2,MADD",ENSG00000140374,3481.0,2108,EMA,NCBI
2349,MUC1,"ADMCKD,ADMCKD1,ADTKD2,CA 15-3,CD227,Ca15-3,EMA,H23AG,KL-6,MAM6,MCD,MCKD,MCKD1,MUC-1,MUC-1/SEC,MUC-1/X,MUC1/ZD,PEM,PEMT,PUM",ENSG00000185499,7508.0,4582,EMA,NCBI
2350,EML5,"EMAP-2,EMAP-5,FAP16",ENSG00000165521,18197.0,161436,EMAP-2,NCBI
2351,EML2,"ELP70,EMAP-2,EMAP2",ENSG00000125746,18035.0,24139,EMAP-2,NCBI
2352,EML2,"ELP70,EMAP-2,EMAP2",ENSG00000125746,18035.0,24139,EMAP2,NCBI
2353,AIMP1,"EMAP2,EMAPII,HLD3,SCYE1,p43",ENSG00000164022,10648.0,9255,EMAP2,NCBI
2354,SKP1P1,"EMC19,OCP2,TCEB1L,TCEB1P,TCEB1P1",,33696.0,6922,EMC19,NCBI
2355,SKP1,"EMC19,OCP-II,OCP2,SKP1A,TCEB1L,p19A",ENSG00000113558,10899.0,6500,EMC19,NCBI
