,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
2233,NHLH2,"BHLHA34,HEN2,NSCL2",ENSG00000177551,7818.0,4808.0,NSCL2,ENSG
2234,LRATD1,"FAM84A,FLJ35392,NSE1",ENSG00000162981,20743.0,151354.0,NSE1,ENSG
2235,NSMCE1,NSE1,ENSG00000169189,29897.0,197370.0,NSE1,ENSG
2236,LRATD2,"BCMP101,FAM84B,NSE2",ENSG00000168672,24166.0,157638.0,NSE2,ENSG
2237,NSMCE2,"C8ORF36,FLJ32440,MMS21,NSE2,ZMIZ7",ENSG00000156831,26513.0,286053.0,NSE2,ENSG
2238,RTN1,NSP,ENSG00000139970,10467.0,6252.0,NSP,ENSG
2239,SPECC1,"CYTSB,FLJ36955,HCMOGT-1,NSP",ENSG00000128487,30615.0,92521.0,NSP,ENSG
2240,BCAR3,"AND-34,MIG7,NSP2,SH2D3B",ENSG00000137936,973.0,8412.0,NSP2,ENSG
2241,RTN2,"NSP2,NSPL1,SPG12",ENSG00000125744,10468.0,6253.0,NSP2,ENSG
2242,NRTN,NTN,ENSG00000171119,8007.0,4902.0,NTN,ENSG
2243,CX3CL1,"ABCD-3,C3XKINE,CXC3,CXC3C,NTN,SCYD1",ENSG00000006210,10647.0,6376.0,NTN,ENSG
2244,YTHDF2P1,"HGRG8,NY-REN-2,YTHDF2P",ENSG00000270503,19865.0,,NY-REN-2,ENSG
2245,YTHDF2,"CAHL,HGRG8,NY-REN-2",ENSG00000198492,31675.0,51441.0,NY-REN-2,ENSG
2246,SLC22A11,OAT4,ENSG00000168065,18120.0,55867.0,OAT4,ENSG
2247,SLC22A9,"FLJ23666,OAT4,OAT7,UST3",ENSG00000149742,16261.0,114571.0,OAT4,ENSG
2248,SLC22A16,"CT2,FLIPT2,OAT6,OKB1",ENSG00000004809,20302.0,85413.0,OAT6,ENSG
2249,SLC22A20P,"FLJ16331,OAT6,SLC22A20",ENSG00000197847,29867.0,,OAT6,ENSG
2250,OAZ1,"AZ1,AZI,MGC138338,OAZ",ENSG00000104904,8095.0,4946.0,OAZ,ENSG
2251,ZNF423,"EBFAZ,HOAZ,JBTS19,KIAA0760,NPHP14,OAZ,ZFP104",ENSG00000102935,16762.0,23090.0,OAZ,ENSG
2252,CDH11,"CAD11,OB",ENSG00000140937,1750.0,1009.0,OB,ENSG
2253,LEP,"OB,OBS",ENSG00000174697,6553.0,3952.0,OB,ENSG
2254,C12ORF75,,ENSG00000235162,35164.0,387882.0,OCC-1,ENSG
2255,FSTL1,"FRP,FSL1,OCC-1,OCC1,TSC36",ENSG00000163430,3972.0,11167.0,OCC-1,ENSG
2256,FSTL1,"FRP,FSL1,OCC-1,OCC1,TSC36",ENSG00000163430,3972.0,11167.0,OCC1,ENSG
2257,C12ORF75,,ENSG00000235162,35164.0,387882.0,OCC1,ENSG
2258,BTF3P11,"BTF3L1,HUMBTFB,OCIF,OPG,TNFRSF11B",ENSG00000118903,1126.0,,OCIF,ENSG
2259,TNFRSF11B,"OCIF,OPG,TR1",ENSG00000164761,11909.0,4982.0,OCIF,ENSG
2260,SKP1P1,"EMC19,OCP2,TCEB1L,TCEB1P",ENSG00000231234,33696.0,,OCP2,ENSG
2261,SKP1,"EMC19,MGC34403,OCP-II,OCP2,P19A,SKP1A,TCEB1L",ENSG00000113558,10899.0,6500.0,OCP2,ENSG
2262,SLC22A1,OCT1,ENSG00000175003,10963.0,6580.0,OCT1,ENSG
2263,POU2F1,"OCT1,OTF1",ENSG00000143190,9212.0,5451.0,OCT1,ENSG
2264,SLC22A2,OCT2,ENSG00000112499,10966.0,6582.0,OCT2,ENSG
2265,POU2F2,"OCT2,OTF2",ENSG00000028277,9213.0,5452.0,OCT2,ENSG
2266,POU5F1,"MGC22487,OCT-4,OCT3,OCT3/4,OCT4,OTF3",ENSG00000237582,9221.0,5460.0,OCT3,ENSG
2267,SLC22A3,"EMT,OCT3",ENSG00000146477,10967.0,6581.0,OCT3,ENSG
2268,ODC1,ODC,ENSG00000115758,8109.0,4953.0,ODC,ENSG
2269,SLC25A21,"ODC,ODC1",ENSG00000183032,14411.0,89874.0,ODC,ENSG
2270,AZIN1,"OAZI,OAZIN,ODC1L",ENSG00000155096,16432.0,51582.0,ODC1L,ENSG
2271,AZIN2,"ADC,KIAA1945,ODC-P,ODC1L,ODCP",ENSG00000142920,29957.0,113451.0,ODC1L,ENSG
2272,OSR1,ODD,ENSG00000143867,8111.0,130497.0,ODD,ENSG
2273,GJA1,"CX43,GJAL,ODD,ODDD,ODOD,SDTY3",ENSG00000152661,4274.0,2697.0,ODD,ENSG
2274,TENM1,"ODZ1,ODZ3,TEN-M1,TEN1,TNM",ENSG00000009694,8117.0,10178.0,ODZ3,ENSG
2275,TENM3,"KIAA1455,ODZ3,TEN-M3,TEN3",ENSG00000218336,29944.0,55714.0,ODZ3,ENSG
2276,SPI1,"OF,PU.1,SFPI1,SPI-1,SPI-A",ENSG00000066336,11241.0,6688.0,OF,ENSG
2277,BRIP1,"BACH1,FANCJ,OF",ENSG00000136492,20473.0,83990.0,OF,ENSG
2278,OFD1P17,"71-7A3,71-7A5,C5ORF1,OFD1P1",ENSG00000228212,1332.0,,OFD1P1,ENSG
2279,OFD1P1Y,"OFD1P1,OFDYP1",ENSG00000226011,23873.0,,OFD1P1,ENSG
2280,OFD1P2Y,"OFD1P2,OFD1PY2,OFDYP2",ENSG00000226611,23874.0,,OFD1P2,ENSG
2281,OFD1P6Y,"OFD1P2,OFD1P6,OFD1PY6,OFDYP6",ENSG00000242153,13657.0,,OFD1P2,ENSG
2282,COL1A1,OI4,ENSG00000108821,2197.0,1277.0,OI4,ENSG
2283,COL1A2,OI4,ENSG00000164692,2198.0,1278.0,OI4,ENSG
2284,OR5I1,"HSOLF1,OLF1",ENSG00000167825,8347.0,10798.0,OLF1,ENSG
2285,EBF1,"COE1,EBF,OLF1",ENSG00000164330,3126.0,1879.0,OLF1,ENSG
2286,OR7A2P,"HG1003,OLF4P,OR19-18,OR7A2,OR7A7",ENSG00000172148,8370.0,,OLF4P,ENSG
2287,OR7A1P,"HG513,OLF4P,OR19-3,OR7A6P",ENSG00000268834,8364.0,,OLF4P,ENSG
2288,BMP8B,"BMP8,OP-2",ENSG00000116985,1075.0,656.0,OP-2,ENSG
2289,BMP8A,"OP-2,OP2",ENSG00000183682,21650.0,353500.0,OP-2,ENSG
2290,TNFRSF11B,"OCIF,OPG,TR1",ENSG00000164761,11909.0,4982.0,OPG,ENSG
2291,BTF3P11,"BTF3L1,HUMBTFB,OCIF,OPG,TNFRSF11B",ENSG00000118903,1126.0,,OPG,ENSG
2292,OR7E126P,"HG500,OR11-1",ENSG00000254593,15304.0,,OR11-1,ENSG
2293,OR7E10P,OR11-1,ENSG00000285315,8381.0,,OR11-1,ENSG
2294,OR7E4P,"OR11-11A,OR7F4P",ENSG00000255261,8424.0,,OR11-11A,ENSG
2295,OR7E8P,OR11-11A,ENSG00000284822,8458.0,,OR11-11A,ENSG
2296,OR7C2,"OR19-18,OR7C3",ENSG00000127529,8374.0,26658.0,OR19-18,ENSG
2297,OR7A2P,"HG1003,OLF4P,OR19-18,OR7A2,OR7A7",ENSG00000172148,8370.0,,OR19-18,ENSG
2298,OR4F17,"OR4F11P,OR4F18,OR4F19",ENSG00000176695,15381.0,81099.0,OR4F18,ENSG
2299,OR4F4,OR4F18,ENSG00000288513,8301.0,,OR4F18,ENSG
2300,OR7E110P,"HG523,HG674,OR7E68P,OR7E71P,OR7E72P,OR7E73P,OR7E74P,OR7E75P,OR912-108,OR912-109,OR912-110,OR912-46",ENSG00000235623,15126.0,,OR7E68P,ENSG
2301,OR7E26P,"OR1-51,OR1-72,OR1-73,OR7E67P,OR7E68P,OR7E69P,OR7E70P,OR912-95",ENSG00000228547,8398.0,,OR7E68P,ENSG
2302,AHI1,"FLJ20069,JBTS3,ORF1",ENSG00000135541,21575.0,54806.0,ORF1,ENSG
2303,NCKIPSD,"AF3P21,DIP1,ORF1,SPIN90,WASLBP,WISH",ENSG00000213672,15486.0,51517.0,ORF1,ENSG
2304,WDR19,"CFAP66,DYF-2,FAP66,FLJ23127,IFT144,KIAA1638,NPHP13,ORF26,OSEG6,PWDMP",ENSG00000157796,18340.0,57728.0,ORF26,ENSG
2305,SHISA8,"C22ORF17,ORF26",ENSG00000234965,18351.0,440829.0,ORF26,ENSG
2306,OSBPL1A,"ORP-1,ORP1,OSBPL1B",ENSG00000141447,16398.0,114876.0,ORP1,ENSG
2307,RP1,"DCDC4A,ORP1",ENSG00000104237,10263.0,6101.0,ORP1,ENSG
2308,ATP5PO,"ATP5O,ATPO,OSCP",ENSG00000241837,850.0,539.0,OSCP,ENSG
2309,ITGBL1,"OSCP,TIED",ENSG00000198542,6164.0,9358.0,OSCP,ENSG
2310,OXSR1,"KIAA1101,OSR1",ENSG00000172939,8508.0,9943.0,OSR1,ENSG
2311,OSER1,"C20ORF111,DJ1183I21.1,HSPC207,OSR1,PERIT1",ENSG00000132823,16105.0,51526.0,OSR1,ENSG
2312,MCF2L,"ARHGEF14,DBS,KIAA0362,OST",ENSG00000126217,14576.0,23263.0,OST,ENSG
2313,DDOST,"KIAA0115,OST,OST48,WBP1",ENSG00000244038,2728.0,1650.0,OST,ENSG
2314,DMBX1,"ATX,MBX,OTX3,PAXB",ENSG00000197587,19026.0,127343.0,OTX3,ENSG
2315,CRX,"CORD2,CRD,LCA7,OTX3",ENSG00000105392,2383.0,1406.0,OTX3,ENSG
2316,HCRTR2,"ORXR2,OX2R,OXR2",ENSG00000137252,4849.0,3062.0,OX2R,ENSG
2317,CD200R1,"CD200R,HCRTR2,MOX2R,OX2R",ENSG00000163606,24235.0,131450.0,OX2R,ENSG
2318,MPZ,"CMT1,CMT1B,CMT2I,CMT2J,HMSNIB,P0",ENSG00000158887,7225.0,4359.0,P0,ENSG
2319,RPLP0,"L10E,LP0,P0,PRLP0,RPP0,UL10",ENSG00000089157,10371.0,6175.0,P0,ENSG
2320,CRYGFP,"CRYG6,CRYGFP1,P1",ENSG00000232799,2413.0,,P1,ENSG
2321,A4GALT,"A14GALT,GB3S,P(K),P1",ENSG00000128274,18149.0,53947.0,P1,ENSG
2322,RPLP1,"LP1,P1",ENSG00000137818,10372.0,6176.0,P1,ENSG
2323,PRF1,"HPLH2,P1,PFP",ENSG00000180644,9360.0,5551.0,P1,ENSG
2324,SND1,"P100,TDRD11,TSN",ENSG00000197157,30646.0,27044.0,P100,ENSG
2325,TPX2,"C20ORF1,C20ORF2,DIL-2,FLS353,HCA519,P100",ENSG00000088325,1249.0,22974.0,P100,ENSG
2326,NFKB1,"KBF1,NF-KAPPAB,NF-KB1,NFKAPPAB,NFKB-P50,P105,P50",ENSG00000109320,7794.0,4790.0,P105,ENSG
2327,SCYL1,"GKLP,HT019,MGC78454,NKTL,NTKL,P105,TAPK,TEIF,TRAP",ENSG00000142186,14372.0,57410.0,P105,ENSG
2328,NFKB2,"LYT-10,NF-KB2,P105,P49/P100,P52",ENSG00000077150,7795.0,4791.0,P105,ENSG
2329,EXOSC6,"EAP4,HMTR3P,MTR3,MTR3P,P11",ENSG00000223496,19055.0,118460.0,P11,ENSG
2330,ENDOU,"P11,PP11,PRSS26",ENSG00000111405,14369.0,8909.0,P11,ENSG
2331,S100A10,"42C,ANX2LG,CAL1L,CLP11,P11",ENSG00000197747,10487.0,6281.0,P11,ENSG
2332,ARHGAP4,"C1,KIAA0131,P115,RHOGAP4,SRGAP4",ENSG00000089820,674.0,393.0,P115,ENSG
2333,USO1,"P115,TAP,VDP",ENSG00000138768,30904.0,8615.0,P115,ENSG
2334,POLD4,"P12,POLDS",ENSG00000175482,14106.0,57804.0,P12,ENSG
2335,POLE4,P12,ENSG00000115350,18755.0,56655.0,P12,ENSG
2336,H3P5,P12,ENSG00000231712,43798.0,,P12,ENSG
2337,RASA1,"CM-AVM,GAP,P120,P120GAP,P120RASGAP,RASA",ENSG00000145715,9871.0,5921.0,P120,ENSG
2338,NOP2,"NOL1,NOP120,NSUN1,P120",ENSG00000111641,7867.0,4839.0,P120,ENSG
2339,CTNND1,"CTNND,KIAA0384,P120,P120CAS,P120CTN",ENSG00000198561,2515.0,1500.0,P120,ENSG
2340,BRD8,"P120,SMAP",ENSG00000112983,19874.0,10902.0,P120,ENSG
2341,EXOSC1,"CGI-108,CSL4,CSL4P,HCSL4P,P13,SKI4,SKI4P",ENSG00000171311,17286.0,51013.0,P13,ENSG
2342,H3P6,"H3F3AP4,P13",ENSG00000235655,42980.0,,P13,ENSG
2343,RBL2,"P130,RB2",ENSG00000103479,9894.0,5934.0,P130,ENSG
2344,NOLC1,"KIAA0035,NOPP130,NOPP140,P130,SRP40",ENSG00000166197,15608.0,9221.0,P130,ENSG
2345,CTNNBL1,"C20ORF33,FLJ21108,NAP,NYD-SP19,P14,P14L",ENSG00000132792,15879.0,56259.0,P14,ENSG
2346,RPP14,P14,ENSG00000163684,30327.0,11102.0,P14,ENSG
2347,SF3B6,"CGI-110,HT006,P14,SAP14A,SF3B14A",ENSG00000115128,30096.0,51639.0,P14,ENSG
2348,S100A9,"60B8AG,CAGB,CFAG,CGLB,LIAG,MAC387,MIF,MRP-14,MRP14,NIF,P14,S100-A9",ENSG00000163220,10499.0,6280.0,P14,ENSG
2349,H3P8,P14,ENSG00000270915,54449.0,,P14,ENSG
2350,SUB1,"P14,P15,PC4",ENSG00000113387,19985.0,10923.0,P14,ENSG
2351,LAMTOR2,"ENDAP,MAPBPIP,MAPKSP1AP,P14,RAGULATOR2,ROBLD3",ENSG00000116586,29796.0,28956.0,P14,ENSG
2352,CDK2AP2,"DOC-1R,P14",ENSG00000167797,30833.0,10263.0,P14,ENSG
2353,CDKN2A,"ARF,CAI2,CDK4I,CDKN2,CMM2,INK4,INK4A,MLM,MTS1,P14,P14ARF,P16,P16-INK4A,P16INK4A,P19,P19ARF",ENSG00000147889,1787.0,1029.0,P14,ENSG
2354,MRPL28,"BL28M,MAAT1,P15",ENSG00000086504,14484.0,10573.0,P15,ENSG
2355,H3P9,P15,ENSG00000227430,43801.0,,P15,ENSG
2356,SUB1,"P14,P15,PC4",ENSG00000113387,19985.0,10923.0,P15,ENSG
2357,CDKN2B,"CDK4I,INK4B,MTS2,P15,P15INK4B,TP15",ENSG00000147883,1788.0,1030.0,P15,ENSG
2358,NXT1,"MTR2,P15",ENSG00000132661,15913.0,29107.0,P15,ENSG
2359,CHAF1A,"CAF-1,CAF1,CAF1B,CAF1P150,MGC71229,P150",ENSG00000167670,1910.0,10036.0,P150,ENSG
2360,PIK3R4,"P150,VPS15",ENSG00000196455,8982.0,30849.0,P150,ENSG
2361,ANPEP,"AP-N,CD13,GP150,HAPN,LAP1,P150,PEPN",ENSG00000166825,500.0,290.0,P150,ENSG
2362,ABL1,"ABL,C-ABL,JTK7,P150",ENSG00000097007,76.0,25.0,P150,ENSG
2363,CDKN2A,"ARF,CAI2,CDK4I,CDKN2,CMM2,INK4,INK4A,MLM,MTS1,P14,P14ARF,P16,P16-INK4A,P16INK4A,P19,P19ARF",ENSG00000147889,1787.0,1029.0,P16,ENSG
2364,H3P10,P16,ENSG00000229421,43802.0,,P16,ENSG
2365,POLE3,"CHARAC17,CHRAC17,CHRAC2,P17,YBL1",ENSG00000148229,13546.0,54107.0,P17,ENSG
2366,FAM72A,"LMPIP,MGC57827,P17,RP11-312O7.1,UGENE",ENSG00000196550,24044.0,729533.0,P17,ENSG
2367,H3P11,P17,ENSG00000230111,43803.0,,P17,ENSG
2368,RPL29P31,"P17,PERMIT",ENSG00000237888,35944.0,,P17,ENSG
2369,ZNF197,"D3S1363E,P18,ZKSCAN9,ZNF166,ZSCAN41,D3S1363E,P18,ZKSCAN9,ZNF166,ZSCAN41",ENSG00000281709,12988.0,10168.0,P18,ENSG
2370,H3P12,"H3F3AP3,P18",ENSG00000230618,42873.0,,P18,ENSG
2371,EEF1E1,"AIMP3,P18",ENSG00000124802,3212.0,9521.0,P18,ENSG
2372,CDKN2C,"INK4C,P18",ENSG00000123080,1789.0,1031.0,P18,ENSG
2373,TPPP2,"C14ORF8,CT152,P18,P25BETA",ENSG00000179636,19293.0,122664.0,P18,ENSG
2374,ATRAID,"APR3,C2ORF28,HSPC013,P18",ENSG00000138085,24090.0,51374.0,P18,ENSG
2375,MAFK,"NFE2U,P18",ENSG00000198517,6782.0,7975.0,P18,ENSG
2376,LAMTOR1,"C11ORF59,FLJ20625,P18,P27RF-RHO,PDRO,RAGULATOR1",ENSG00000149357,26068.0,55004.0,P18,ENSG
2377,RRBP1,"ES/130,HES,P180",ENSG00000125844,10448.0,6238.0,P180,ENSG
2378,POLA1,"NSX,P180,POLA",ENSG00000101868,9173.0,5422.0,P180,ENSG
2379,H3P13,P19,ENSG00000243977,43804.0,,P19,ENSG
2380,CDKN2D,"INK4D,P19",ENSG00000129355,1790.0,1032.0,P19,ENSG
2381,CDKN2A,"ARF,CAI2,CDK4I,CDKN2,CMM2,INK4,INK4A,MLM,MTS1,P14,P14ARF,P16,P16-INK4A,P16INK4A,P19,P19ARF",ENSG00000147889,1787.0,1029.0,P19,ENSG
2382,IL23A,"IL-23,IL-23A,IL23P19,P19,SGRF",ENSG00000110944,15488.0,51561.0,P19,ENSG
2383,EXOSC10,"P2,P3,P4,PM-SCL,PM/SCL-100,PMSCL2,RRP6,RRP6P",ENSG00000171824,9138.0,5394.0,P2,ENSG
2384,RPLP2,"D11S2243E,LP2,MGC71408,P2,RPP2",ENSG00000177600,10377.0,6181.0,P2,ENSG
2385,TPPP3,"CGI-38,P20,P25GAMMA",ENSG00000159713,24162.0,51673.0,P20,ENSG
2386,H3P14,P20,ENSG00000250966,43805.0,,P20,ENSG
2387,HEATR5B,"DKFZP686P15184,KIAA1414,P200,P200A",ENSG00000008869,29273.0,54497.0,P200,ENSG
2388,ARID2,"BAF200,DKFZP686G052,FLJ30619,KIAA1557,P200,SMARCF3,ZIPZAP",ENSG00000189079,18037.0,196528.0,P200,ENSG
2389,ARFGEF1,"ARFGEP1,BIG1,DKFZP434L057,P200",ENSG00000066777,15772.0,10565.0,P200,ENSG
2390,H3P16,"H3.6,H3F3AP6,P21",ENSG00000178458,42982.0,,P21,ENSG
2391,TCEAL1,"P21,PP21,SIIR,WEX9",ENSG00000172465,11616.0,9338.0,P21,ENSG
2392,CDKN1A,"CAP20,CDKN1,CIP1,P21,P21CIP1,P21CIP1/WAF1,SDI1,WAF1",ENSG00000124762,1784.0,1026.0,P21,ENSG
2393,NSG1,"D4S234E,NEEP21,P21",ENSG00000168824,18790.0,27065.0,P21,ENSG
2394,CHP1,"CHP,P22,P24,SID470P,SLC9A1BP",ENSG00000187446,17433.0,11261.0,P22,ENSG
2395,DYNC1H1,"CMT2O,DHC1,DNCH1,DNCHC1,DNCL,DNECL,HL-3,P22",ENSG00000197102,2961.0,1778.0,P22,ENSG
2396,PHB2,"BAP37,BCAP37,P22,REA",ENSG00000215021,30306.0,11331.0,P22,ENSG
2397,EIF4G1,"EIF4F,EIF4G,P220,PARK18",ENSG00000114867,3296.0,1981.0,P220,ENSG
2398,NPAT,"E14,P220",ENSG00000149308,7896.0,4863.0,P220,ENSG
