HGNC_ID,primary_gene_symbol,alias_symbol,NCBI_ID,ENSG_ID
HGNC:44371,FAM86B3P,,GENE ID:286042,ENSG00000173295
HGNC:44372,ALG1L3P,,GENE ID:100132066,ENSG00000251087
HGNC:44374,ALG1L5P,,GENE ID:647415,ENSG00000226943
HGNC:44375,ALG1L6P,,GENE ID:339879,ENSG00000238278
HGNC:44376,ALG1L7P,,GENE ID:728263,ENSG00000251271
HGNC:44377,ALG1L8P,,GENE ID:645015,ENSG00000227620
HGNC:44378,ALG1L9P,,GENE ID:285407,ENSG00000254978
HGNC:44379,ALG1L10P,,,ENSG00000254016
HGNC:44380,ALG1L11P,,,ENSG00000249889
HGNC:44381,ALG1L12P,,GENE ID:100421097,ENSG00000250794
HGNC:44382,ALG1L13P,,,ENSG00000253981
HGNC:44383,ALG1L14P,,GENE ID:100996649,ENSG00000250268
HGNC:44384,ALG1L15P,,GENE ID:730086,ENSG00000242017
HGNC:44386,ROBO2P1,,,ENSG00000229478
HGNC:44387,RNFT1P1,,GENE ID:100420886,
HGNC:44388,RNFT1P2,,GENE ID:100132264,ENSG00000233333
HGNC:44389,RNFT1P3,,,ENSG00000187870
HGNC:4439,GP1BA,CD42b,GENE ID:2811,ENSG00000185245
HGNC:4439,GP1BA,GPIbalpha,GENE ID:2811,ENSG00000185245
HGNC:44390,H2BW3P,,GENE ID:100101478,ENSG00000235946
HGNC:44391,RSU1P2,,GENE ID:100133308,ENSG00000232554
HGNC:44392,RSU1P3,,GENE ID:100419964,ENSG00000213659
HGNC:44394,LINC00676,,,ENSG00000234854
HGNC:44395,ERICH2,,GENE ID:285141,ENSG00000204334
HGNC:44397,SERPINA15P,,GENE ID:101930744,ENSG00000255033
HGNC:44398,SERPINA7P1,,GENE ID:100422644,ENSG00000227657
HGNC:4440,GP1BB,CD42c,GENE ID:2812,ENSG00000203618
HGNC:4440,GP1BB,GPIbbeta,GENE ID:2812,ENSG00000203618
HGNC:44400,SERPINE4P,,GENE ID:101930745,ENSG00000258624
HGNC:44402,SMURF2P1,,,ENSG00000248121
HGNC:44404,GOLGA8M,,GENE ID:653720,ENSG00000188626
HGNC:44405,GOLGA8N,,GENE ID:643699,ENSG00000232653
HGNC:44406,GOLGA8O,,GENE ID:728047,ENSG00000206127
HGNC:44407,GOLGA8R,,GENE ID:101059918,ENSG00000186399
HGNC:44408,GOLGA8Q,,GENE ID:727909,ENSG00000178115
HGNC:44409,GOLGA8S,,GENE ID:653061,ENSG00000261739
HGNC:4441,GP2,ZAP75,GENE ID:2813,ENSG00000169347
HGNC:44410,GOLGA8T,,GENE ID:653075,ENSG00000261247
HGNC:44411,GOLGA8UP,,GENE ID:100507067,ENSG00000103832
HGNC:44413,LINC00678,,,ENSG00000254934
HGNC:44414,POM121L14P,,GENE ID:727805,ENSG00000218189
HGNC:44415,FAM27E4,,GENE ID:107987001,
HGNC:44417,LINC00680,,GENE ID:106660612,ENSG00000215190
HGNC:44419,RNASEK-C17orf49,,GENE ID:100529209,ENSG00000161939
HGNC:44420,TEN1-CDK3,,GENE ID:100529145,ENSG00000261408
HGNC:44421,MMP24OS,,GENE ID:101410538,ENSG00000126005
HGNC:44422,HMGN2P47,,GENE ID:106480791,ENSG00000259246
HGNC:44423,LINC00681,,,ENSG00000255494
HGNC:44424,CORO7-PAM16,,GENE ID:100529144,ENSG00000103426
HGNC:44425,TPST2P1,,GENE ID:100420710,ENSG00000260582
HGNC:44426,APOC4-APOC2,,GENE ID:100533990,ENSG00000224916
HGNC:44427,CDC42P3,,GENE ID:100128627,ENSG00000253971
HGNC:44428,CDC42P4,,GENE ID:100131440,ENSG00000249965
HGNC:44429,CDC42P5,,GENE ID:100507354,ENSG00000253439
HGNC:4443,GP5,CD42d,GENE ID:2814,ENSG00000178732
HGNC:44430,CDC42P6,,GENE ID:643751,ENSG00000237350
HGNC:44432,REXO1L9P,,GENE ID:100506246,ENSG00000271381
HGNC:44433,REXO1L10P,,GENE ID:100288500,ENSG00000276540
HGNC:44434,REXO1L11P,,GENE ID:100288470,ENSG00000275928
HGNC:44435,REXO1L12P,,GENE ID:100289448,ENSG00000276006
HGNC:44436,CCL15-CCL14,,GENE ID:348249,ENSG00000275688
HGNC:44437,SLX1A-SULT1A3,,GENE ID:100526830,ENSG00000213599
HGNC:44438,USP17L10,,GENE ID:100287144,ENSG00000231396
HGNC:44439,USP17L11,,GENE ID:100287178,ENSG00000233136
HGNC:4444,GP9,CD42a,GENE ID:2815,ENSG00000169704
HGNC:4444,GP9,GPIX,GENE ID:2815,ENSG00000169704
HGNC:44440,USP17L12,,GENE ID:100287205,ENSG00000227551
HGNC:44441,USP17L13,,GENE ID:100287238,ENSG00000232399
HGNC:44442,USP17L14P,,GENE ID:100287270,ENSG00000249482
HGNC:44443,USP17L15,,GENE ID:100288520,ENSG00000223569
HGNC:44444,USP17L16P,,GENE ID:100287302,ENSG00000250231
HGNC:44445,USP17L17,,GENE ID:100287327,ENSG00000249104
HGNC:44446,USP17L18,,GENE ID:100287364,ENSG00000250844
HGNC:44447,USP17L19,,GENE ID:100287404,ENSG00000248920
HGNC:44448,USP17L20,,GENE ID:100287441,ENSG00000250745
HGNC:44449,USP17L21,,GENE ID:100287478,ENSG00000249811
HGNC:4445,GPA33,A33,GENE ID:10223,ENSG00000143167
HGNC:44450,USP17L22,,GENE ID:100287513,ENSG00000248933
HGNC:44451,USP17L23,,,ENSG00000250913
HGNC:44452,USP17L25,,GENE ID:728373,ENSG00000230430
HGNC:44453,USP17L24,,GENE ID:728369,ENSG00000232264
HGNC:44454,USP17L26,,GENE ID:728379,ENSG00000229579
HGNC:44455,USP17L27,,GENE ID:728393,ENSG00000235780
HGNC:44456,USP17L28,,GENE ID:728400,ENSG00000231051
HGNC:44457,USP17L29,,GENE ID:728405,ENSG00000231637
HGNC:44458,USP17L30,,GENE ID:728419,ENSG00000228856
HGNC:4446,GPAA1,GAA1,GENE ID:8733,ENSG00000197858
HGNC:4446,GPAA1,hGAA1,GENE ID:8733,ENSG00000197858
HGNC:44461,KRT8P47,,GENE ID:644743,ENSG00000271647
HGNC:44462,CHIAP1,,GENE ID:100420342,ENSG00000236040
HGNC:44463,CHIAP2,,GENE ID:149620,ENSG00000203878
HGNC:44464,CHIAP3,,GENE ID:100996315,ENSG00000234020
HGNC:44465,RAB4B-EGLN2,RERT-lncRNA,GENE ID:100529264,ENSG00000171570
HGNC:44466,LINC00682,,,ENSG00000245870
HGNC:44468,PNPT1P1,,GENE ID:100288506,ENSG00000229241
HGNC:44469,PNPT1P2,,GENE ID:100533721,ENSG00000233272
HGNC:4447,GPAA1P1,,GENE ID:22945,ENSG00000240069
HGNC:44470,ITPR1-DT,,GENE ID:100996539,ENSG00000231249
HGNC:44471,BHLHE40-AS1,,GENE ID:100507582,ENSG00000235831
HGNC:44472,RNF10P1,,GENE ID:100419599,ENSG00000230182
HGNC:44473,SAMD11P1,,GENE ID:100421331,ENSG00000262480
HGNC:44474,ZNHIT1P1,,GENE ID:100288248,ENSG00000253421
HGNC:44476,UBTFL8,,GENE ID:643182,ENSG00000224082
HGNC:44477,LMCD1-AS1,,GENE ID:100288428,ENSG00000227110
HGNC:44478,THUMPD3-AS1,,GENE ID:440944,ENSG00000206573
HGNC:44480,IFNL4,IFNAN,GENE ID:101180976,ENSG00000272395
HGNC:44481,EGLN1P1,,,ENSG00000254779
HGNC:44482,DUSP5P2,,GENE ID:643459,ENSG00000235338
HGNC:44483,IFNL3P1,,GENE ID:100421129,ENSG00000268510
HGNC:44484,OVCH1-AS1,,GENE ID:101055625,ENSG00000257599
HGNC:44485,CERS6-AS1,,GENE ID:100861402,ENSG00000227617
HGNC:44487,FANCD2P1,,GENE ID:100421239,
HGNC:44488,FANCD2P2,,GENE ID:101929530,ENSG00000230342
HGNC:44489,CHCHD4P1,,GENE ID:645862,
HGNC:4449,GPC1,glypican,GENE ID:2817,ENSG00000063660
HGNC:44490,CHCHD4P2,,GENE ID:100128657,ENSG00000237360
HGNC:44491,CHCHD4P3,,,ENSG00000236156
HGNC:44492,CHCHD4P4,,GENE ID:728143,ENSG00000213964
HGNC:44493,CHCHD4P5,,,ENSG00000225222
HGNC:44494,MARK2P20,,GENE ID:100533755,
HGNC:44495,MARK2P14,,GENE ID:100631261,ENSG00000231897
HGNC:44496,ACTG1P12,,GENE ID:100418921,ENSG00000226642
HGNC:44498,FGD5P1,,GENE ID:100132526,ENSG00000275340
HGNC:44499,RHBDF1P1,,GENE ID:131973,ENSG00000234123
HGNC:445,SETX,KIAA0625,GENE ID:23064,ENSG00000107290
HGNC:445,SETX,AOA2,GENE ID:23064,ENSG00000107290
HGNC:445,SETX,Sen1,GENE ID:23064,ENSG00000107290
HGNC:445,SETX,STEX,GENE ID:23064,ENSG00000107290
HGNC:4450,GPC2,cerebroglycan,GENE ID:221914,ENSG00000213420
HGNC:4450,GPC2,FLJ38962,GENE ID:221914,ENSG00000213420
HGNC:4450,GPC2,DKFZp547M109,GENE ID:221914,ENSG00000213420
HGNC:44500,RPS3AP53,,GENE ID:100287512,ENSG00000227578
HGNC:44501,SH3BP5-AS1,,GENE ID:100505696,ENSG00000224660
HGNC:44502,THAP5P2,,GENE ID:100129618,ENSG00000270739
HGNC:44503,LINC00690,,GENE ID:100996597,ENSG00000233570
HGNC:44504,PDCL3P3,,GENE ID:100132683,ENSG00000214286
HGNC:44505,PDCL3P4,,GENE ID:285359,ENSG00000244119
HGNC:44506,PDCL3P5,,GENE ID:644850,ENSG00000213089
HGNC:44507,PDCL3P6,,GENE ID:100419023,ENSG00000224255
HGNC:44508,PDCL3P7,,GENE ID:390340,ENSG00000256777
HGNC:44509,RAD23BP1,,GENE ID:131185,ENSG00000236570
HGNC:4451,GPC3,OCI-5,GENE ID:2719,ENSG00000147257
HGNC:4451,GPC3,SGBS,GENE ID:2719,ENSG00000147257
HGNC:4451,GPC3,SGBS1,GENE ID:2719,ENSG00000147257
HGNC:4451,GPC3,SGB,GENE ID:2719,ENSG00000147257
HGNC:4451,GPC3,DGSX,GENE ID:2719,ENSG00000147257
HGNC:44510,RAD23BP2,,GENE ID:100130572,ENSG00000230244
HGNC:44511,ZNF970P,,GENE ID:105369729,ENSG00000258368
HGNC:44512,UBE2E2-DT,,GENE ID:100505877,ENSG00000233153
HGNC:44513,NPM1P23,,GENE ID:100422256,ENSG00000242109
HGNC:44514,LINC00691,,GENE ID:152024,ENSG00000224074
HGNC:44515,THRB-AS1,,GENE ID:644990,ENSG00000228791
HGNC:44516,CRIP1P1,,,ENSG00000233252
HGNC:44517,CRIP1P2,,GENE ID:641456,ENSG00000238225
HGNC:44518,CRIP1P3,,,ENSG00000227109
HGNC:44519,CRIP1P4,,GENE ID:641457,ENSG00000182351
HGNC:4452,GPC4,K-glypican,GENE ID:2239,ENSG00000076716
HGNC:44520,RPEP1,,GENE ID:100420512,ENSG00000250732
HGNC:44521,RPEP2,,GENE ID:645065,ENSG00000234158
HGNC:44522,RPEP3,,GENE ID:100420555,ENSG00000230833
HGNC:44523,RPEP4,,GENE ID:100420665,ENSG00000233010
HGNC:44524,RPEP5,,,ENSG00000234732
HGNC:44525,RPEP6,,GENE ID:100420590,ENSG00000257075
HGNC:44526,LINC00693,,GENE ID:645206,
HGNC:44527,FNBP1P2,,GENE ID:100419875,
HGNC:44528,FNBP1P1,,GENE ID:100533642,ENSG00000257800
HGNC:44529,SEC13P1,,GENE ID:100131671,ENSG00000223899
HGNC:4453,GPC5,,GENE ID:2262,ENSG00000179399
HGNC:44530,MRPS18CP7,,GENE ID:100288560,ENSG00000235916
HGNC:44531,RFC3P1,,GENE ID:100131711,ENSG00000236158
HGNC:44532,MRPL40P1,,GENE ID:645328,ENSG00000256037
HGNC:44533,MRPL42P6,,,ENSG00000242810
HGNC:44534,PRADC1P1,,GENE ID:645571,ENSG00000236165
HGNC:44535,UBE2FP1,,GENE ID:100421436,ENSG00000224080
HGNC:44536,UBE2FP2,,,ENSG00000261199
HGNC:44537,UBE2FP3,,,ENSG00000233337
HGNC:44539,RPL21P135,,GENE ID:100419391,ENSG00000235482
HGNC:4454,GPC6,,GENE ID:10082,ENSG00000183098
HGNC:44540,ZMYND19P1,,GENE ID:100421055,ENSG00000258917
HGNC:44541,NDUFAF4P2,,GENE ID:402676,ENSG00000213483
HGNC:44542,NDUFAF4P3,,GENE ID:100422532,ENSG00000236411
HGNC:44543,NDUFAF4P4,,GENE ID:100128889,ENSG00000231378
HGNC:44544,PPP2R2DP1,,GENE ID:100327036,ENSG00000231668
HGNC:44545,DLEC1P1,,GENE ID:100421153,ENSG00000230123
HGNC:44546,DDTP1,,GENE ID:101060160,ENSG00000230683
HGNC:44547,EXOGP1,,GENE ID:100128324,ENSG00000263748
HGNC:44548,DSTNP4,,GENE ID:729454,ENSG00000215034
HGNC:44549,DSTNP5,,GENE ID:100132132,ENSG00000236681
HGNC:4455,GPD1,,GENE ID:2819,ENSG00000167588
HGNC:44550,ADAD1P1,,GENE ID:100422386,ENSG00000270367
HGNC:44552,ADAD1P2,,GENE ID:100422407,ENSG00000267511
HGNC:44553,NFU1P1,,GENE ID:100132681,ENSG00000230757
HGNC:44554,NFU1P2,,GENE ID:100132699,ENSG00000233557
HGNC:44556,EEF1GP1,,GENE ID:646837,ENSG00000186676
HGNC:44557,EEF1GP2,,GENE ID:100130260,ENSG00000250346
HGNC:44558,EEF1GP3,,GENE ID:651628,ENSG00000226845
HGNC:44559,EEF1GP4,,GENE ID:100129403,ENSG00000240138
HGNC:4456,GPD2,,GENE ID:2820,ENSG00000115159
HGNC:44560,EEF1GP5,,GENE ID:642357,ENSG00000234785
HGNC:44561,EEF1GP6,,GENE ID:100421733,ENSG00000216518
HGNC:44562,EEF1GP7,,GENE ID:645311,ENSG00000236290
HGNC:44563,EEF1GP8,,GENE ID:391698,ENSG00000234125
HGNC:44564,RPL36P20,,GENE ID:729032,ENSG00000234270
HGNC:44565,TPMTP2,,GENE ID:100420393,ENSG00000234562
HGNC:44566,TPMTP3,,GENE ID:100129277,ENSG00000232562
HGNC:44567,TPMTP4,,GENE ID:100129298,ENSG00000223574
HGNC:44568,TUBAP3,,GENE ID:100419007,
HGNC:44569,TUBAP4,,GENE ID:106479041,ENSG00000261665
HGNC:44570,C3orf86P,,GENE ID:102724231,ENSG00000225873
HGNC:44571,MTATP8P1,,GENE ID:106480795,ENSG00000240409
HGNC:44572,MTATP8P2,,,ENSG00000229604
HGNC:44573,MTATP8P3,,,
HGNC:44574,MTATP8P4,,,
HGNC:44575,MTATP6P1,,GENE ID:106480796,ENSG00000248527
HGNC:44576,MTATP6P2,,GENE ID:100287745,ENSG00000270307
HGNC:44577,MTATP6P3,,GENE ID:106479043,ENSG00000263483
HGNC:44578,MTATP6P4,,GENE ID:106480797,ENSG00000236590
HGNC:44579,MTATP6P5,,GENE ID:107403073,ENSG00000284167
HGNC:4458,GPI,AMF,GENE ID:2821,ENSG00000105220
HGNC:4458,GPI,NLK,GENE ID:2821,ENSG00000105220
HGNC:44580,MTATP6P6,,,
HGNC:44581,MTATP6P7,,GENE ID:106480798,ENSG00000232990
HGNC:44582,MTATP6P8,,GENE ID:107131119,ENSG00000283547
HGNC:44583,MTATP6P9,,GENE ID:106479044,ENSG00000248420
HGNC:44584,MBNL1-AS1,LOC401093,GENE ID:401093,
HGNC:44585,STT3A-AS1,,,ENSG00000254671
HGNC:44586,EI24P1,,GENE ID:100129423,ENSG00000236357
HGNC:44587,EI24P2,,GENE ID:100129866,ENSG00000236257
HGNC:44588,EI24P3,,GENE ID:100131881,ENSG00000214825
HGNC:44589,EI24P4,,GENE ID:100420072,ENSG00000236343
HGNC:4459,GPLD1,,GENE ID:2822,ENSG00000112293
HGNC:44590,EI24P5,,GENE ID:100533660,
HGNC:44594,MPRIPP1,,GENE ID:100421374,ENSG00000214820
HGNC:44597,SOCS5P1,,GENE ID:100420754,ENSG00000236610
HGNC:44598,SOCS5P2,,GENE ID:100128299,ENSG00000224682
HGNC:44599,SOCS5P3,,GENE ID:100127945,ENSG00000235805
HGNC:4460,GPM6A,,GENE ID:2823,ENSG00000150625
HGNC:44600,SOCS5P4,,GENE ID:100132415,ENSG00000227536
HGNC:44601,SOCS5P5,,GENE ID:643884,ENSG00000216904
HGNC:44603,RPL12P44,,GENE ID:100419392,ENSG00000227123
HGNC:44604,NRBF2P1,,GENE ID:648532,ENSG00000267797
HGNC:44605,NRBF2P2,,GENE ID:100114903,ENSG00000226933
HGNC:44606,NRBF2P3,,GENE ID:643232,ENSG00000237415
HGNC:44607,NRBF2P4,,GENE ID:728381,ENSG00000253228
HGNC:44609,FLT1P1,LOC391533,GENE ID:391533,ENSG00000229515
HGNC:4461,GPM6B,M6B,GENE ID:2824,ENSG00000046653
HGNC:4461,GPM6B,MGC17150,GENE ID:2824,ENSG00000046653
HGNC:4461,GPM6B,MGC54284,GENE ID:2824,ENSG00000046653
HGNC:44611,VPS26AP1,,GENE ID:100421731,ENSG00000240375
HGNC:44612,VPS26BP1,,GENE ID:100421729,ENSG00000224895
HGNC:44613,FCF1P1,,GENE ID:100422533,ENSG00000227436
HGNC:44614,FCF1P2,,,ENSG00000228638
HGNC:44615,FCF1P3,,GENE ID:100128733,ENSG00000239997
HGNC:44616,FCF1P4,,,ENSG00000226112
HGNC:44617,FCF1P5,,,ENSG00000220392
HGNC:44618,FCF1P6,,GENE ID:100422535,ENSG00000225671
HGNC:44619,FCF1P7,,GENE ID:100422536,ENSG00000224727
HGNC:4462,GPNMB,NMB,GENE ID:10457,ENSG00000136235
HGNC:4462,GPNMB,HGFIN,GENE ID:10457,ENSG00000136235
HGNC:44620,FCF1P8,,GENE ID:100422531,ENSG00000251111
HGNC:44621,FCF1P9,,,ENSG00000231478
HGNC:44622,FCF1P10,,,ENSG00000218490
HGNC:44623,FCF1P11,,GENE ID:100132310,
HGNC:44626,ACTL11P,,GENE ID:389120,ENSG00000234667
HGNC:44627,DPPA2P2,,GENE ID:100128503,ENSG00000224129
HGNC:44628,DPPA2P3,,GENE ID:100128023,ENSG00000224403
HGNC:44629,DPPA2P4,,GENE ID:100131777,ENSG00000261429
HGNC:4463,CMKLR2,,GENE ID:2825,ENSG00000183671
HGNC:44630,SERBP1P3,,GENE ID:553148,ENSG00000242142
HGNC:44631,SERBP1P4,,GENE ID:100132591,ENSG00000230275
HGNC:44632,SERBP1P5,,GENE ID:442112,ENSG00000249565
HGNC:44635,SERBP1P6,,GENE ID:100420450,ENSG00000248873
HGNC:44636,PDHA1P1,,GENE ID:100132534,ENSG00000270772
HGNC:44638,PTPRG-AS1,,GENE ID:100506994,ENSG00000241472
HGNC:44639,UBL5P1,,GENE ID:100130803,ENSG00000248418
HGNC:4464,PRLHR,PrRPR,GENE ID:2834,ENSG00000119973
HGNC:44640,UBL5P2,,GENE ID:100287215,ENSG00000266282
HGNC:44641,UBL5P3,,GENE ID:100129031,ENSG00000240359
HGNC:44642,UBL5P4,,,ENSG00000260224
HGNC:44643,PRDX3P4,,GENE ID:100418955,ENSG00000239926
HGNC:44646,TVP23CP1,,GENE ID:100421599,ENSG00000223584
HGNC:44647,TVP23CP2,,GENE ID:261735,ENSG00000262470
HGNC:44648,EFCAB14P1,,,ENSG00000228348
HGNC:44651,TEX46,,GENE ID:729059,ENSG00000227868
HGNC:44652,FAM229A,,GENE ID:100128071,ENSG00000225828
HGNC:44653,CCDC179,,GENE ID:100500938,ENSG00000255359
HGNC:44654,PIERCE2,FLJ27352,GENE ID:145788,ENSG00000261652
HGNC:44655,ST20-MTHFS,,GENE ID:100528021,ENSG00000259332
HGNC:44656,UBE2Q2P16,,GENE ID:100505679,ENSG00000259511
HGNC:44657,TP53TG3D,,GENE ID:729264,ENSG00000205456
HGNC:44658,LINC02911,,GENE ID:388276,ENSG00000261190
HGNC:44659,CEP295NL,DDC8,GENE ID:100653515,ENSG00000178404
HGNC:4466,GPR12,GPCR21,GENE ID:2835,ENSG00000132975
HGNC:4466,GPR12,PPP1R84,GENE ID:2835,ENSG00000132975
HGNC:44660,LINC01387,,GENE ID:100130480,ENSG00000265944
HGNC:44661,RPL17-C18orf32,,GENE ID:100526842,ENSG00000215472
HGNC:44662,CCER2,,GENE ID:643669,ENSG00000262484
HGNC:44663,GFY,Goofy,GENE ID:100507003,ENSG00000261949
HGNC:44664,TGIF2-RAB5IF,,GENE ID:100527943,ENSG00000259399
HGNC:44666,CIMIP7,,GENE ID:646498,ENSG00000236980
HGNC:44667,FAM47E-STBD1,,GENE ID:100631383,ENSG00000272414
HGNC:44668,STMND1,FLJ23152,GENE ID:401236,ENSG00000230873
HGNC:44669,ANKRD66,,GENE ID:100287718,ENSG00000230062
HGNC:44670,SMLR1,,GENE ID:100507203,ENSG00000256162
HGNC:44671,FMC1-LUC7L2,,GENE ID:100996928,ENSG00000269955
HGNC:44672,C8orf88,,GENE ID:100127983,ENSG00000253250
HGNC:44673,DDX20P1,,GENE ID:100421369,ENSG00000276662
HGNC:44674,LINC00701,,GENE ID:399708,ENSG00000234556
HGNC:44675,PITRM1-AS1,,GENE ID:100507034,ENSG00000237399
HGNC:44676,LINC00702,,GENE ID:100652988,ENSG00000233117
HGNC:44677,LINC00703,,GENE ID:100507059,ENSG00000224382
HGNC:44678,MANCR,CR749391,GENE ID:100216001,ENSG00000231298
HGNC:44679,AKR1C5P,,GENE ID:100996684,ENSG00000225418
HGNC:4468,UTS2R,,GENE ID:2837,ENSG00000181408
HGNC:44680,AKR1C6P,TAKR,GENE ID:389932,ENSG00000151631
HGNC:44681,AKR1C7P,,GENE ID:648947,ENSG00000215267
HGNC:44682,CALML3-AS1,,GENE ID:100132159,ENSG00000205488
HGNC:44683,NRBF2P5,,GENE ID:100118954,ENSG00000270427
HGNC:44684,SDCBPP1,,GENE ID:100128930,ENSG00000226705
HGNC:44685,SDCBP2P1,,GENE ID:106480801,ENSG00000223389
HGNC:44686,SDCBPP2,,GENE ID:100129960,ENSG00000247570
HGNC:44687,SDCBPP3,,GENE ID:100131656,ENSG00000232801
HGNC:44688,DPPA5P3,,GENE ID:100528006,
HGNC:44689,PRKCQ-AS1,ENST00000414894.1,GENE ID:439949,ENSG00000237943
HGNC:4469,GPR15,,GENE ID:2838,ENSG00000154165
HGNC:44690,LINC00706,,GENE ID:100652997,ENSG00000281186
HGNC:44692,PRPF38AP1,,GENE ID:389935,ENSG00000225053
HGNC:44693,PRPF38AP2,,GENE ID:100131947,ENSG00000236582
HGNC:44694,LINC00708,,GENE ID:100507143,ENSG00000232170
HGNC:44695,ILF2P1,,GENE ID:100421506,ENSG00000244226
HGNC:44696,ILF2P2,,GENE ID:644616,ENSG00000257720
HGNC:44697,CHCHD3P1,,GENE ID:338591,ENSG00000236420
HGNC:44698,CHCHD3P2,,GENE ID:100422354,ENSG00000257723
HGNC:44699,CHCHD3P3,,GENE ID:646572,ENSG00000214973
HGNC:447,ZBED1,TRAMP,GENE ID:9189,ENSG00000214717
HGNC:447,ZBED1,KIAA0785,GENE ID:9189,ENSG00000214717
HGNC:447,ZBED1,DREF,GENE ID:9189,ENSG00000214717
HGNC:447,ZBED1,hDREF,GENE ID:9189,ENSG00000214717
HGNC:44700,LINC00709,,GENE ID:100507163,ENSG00000230014
HGNC:44701,HSP90AB7P,,GENE ID:644495,ENSG00000235838
HGNC:44703,CELF2-AS2,,GENE ID:439950,ENSG00000237986
HGNC:4471,GPR17,,GENE ID:2840,ENSG00000144230
HGNC:4472,GPR18,DRV2,GENE ID:2841,ENSG00000125245
HGNC:4473,GPR19,,GENE ID:2842,ENSG00000183150
HGNC:4474,CCR10,,GENE ID:2826,ENSG00000184451
HGNC:44749,PTGER4P2-CDK2AP2P2,,GENE ID:442421,
HGNC:4475,GPR20,,GENE ID:2843,ENSG00000204882
HGNC:4476,GPR21,,GENE ID:2844,ENSG00000188394
HGNC:4477,GPR22,,GENE ID:2845,ENSG00000172209
HGNC:4478,LPAR4,P2Y9,GENE ID:2846,ENSG00000147145
HGNC:4478,LPAR4,P2Y5-LIKE,GENE ID:2846,ENSG00000147145
HGNC:4478,LPAR4,P2RY9,GENE ID:2846,ENSG00000147145
HGNC:4478,LPAR4,LPA4,GENE ID:2846,ENSG00000147145
HGNC:4479,MCHR1,SLC1,GENE ID:2847,ENSG00000128285
HGNC:4479,MCHR1,MCH1R,GENE ID:2847,ENSG00000128285
HGNC:4480,GPR25,,GENE ID:2848,ENSG00000170128
HGNC:4481,GPR26,,GENE ID:2849,ENSG00000154478
HGNC:4482,GPR27,SREB1,GENE ID:2850,ENSG00000170837
HGNC:4484,GPR3,ACCA,GENE ID:2827,ENSG00000181773
HGNC:4485,GPER1,FEG-1,GENE ID:2852,ENSG00000164850
HGNC:4485,GPER1,GPCR-Br,GENE ID:2852,ENSG00000164850
HGNC:4485,GPER1,LERGU,GENE ID:2852,ENSG00000164850
HGNC:4485,GPER1,LERGU2,GENE ID:2852,ENSG00000164850
HGNC:4485,GPER1,DRY12,GENE ID:2852,ENSG00000164850
HGNC:4485,GPER1,LyGPR,GENE ID:2852,ENSG00000164850
HGNC:4485,GPER1,CEPR,GENE ID:2852,ENSG00000164850
HGNC:4486,GPR31,HETER1,GENE ID:2853,ENSG00000120436
HGNC:4486,GPR31,12-HETER,GENE ID:2853,ENSG00000120436
HGNC:4487,GPR32,RVDR1,GENE ID:2854,ENSG00000142511
HGNC:4487,GPR32,DRV1,GENE ID:2854,ENSG00000142511
HGNC:44875,BTBD7P1,,GENE ID:441548,ENSG00000203414
HGNC:44876,BTBD7P2,,GENE ID:100420392,ENSG00000237618
HGNC:44877,DCLRE1CP1,,GENE ID:105376432,ENSG00000237470
HGNC:44878,PPIAP30,,GENE ID:100192204,ENSG00000206448
HGNC:44879,VIM-AS1,,GENE ID:100507347,ENSG00000229124
HGNC:4488,GPR32P1,,GENE ID:2855,ENSG00000269565
HGNC:44880,ST8SIA6-AS1,APAL,GENE ID:100128098,ENSG00000204832
HGNC:44881,SLC39A12-AS1,,GENE ID:100129213,ENSG00000226083
HGNC:44884,AIFM1P1,,GENE ID:645120,ENSG00000225509
HGNC:44885,UBE2V2P1,,GENE ID:100128493,ENSG00000226255
HGNC:44886,UBE2V1P4,,GENE ID:102724816,ENSG00000233909
HGNC:44887,UBE2V2P2,,,ENSG00000267463
HGNC:44888,UBE2V1P5,,GENE ID:100287173,ENSG00000226582
HGNC:44889,UBE2V1P6,,GENE ID:100287279,ENSG00000235995
HGNC:4489,GPR33,,GENE ID:2856,ENSG00000214943
HGNC:44890,UBE2V1P7,,,ENSG00000235061
HGNC:44891,UBE2V2P3,,GENE ID:100421341,ENSG00000238199
HGNC:44892,UBE2V2P4,,GENE ID:106480802,ENSG00000231849
HGNC:44893,UBE2V1P8,,GENE ID:102724706,ENSG00000233118
HGNC:44894,UBE2V1P9,,GENE ID:100131981,ENSG00000229667
HGNC:44895,UBE2V1P10,,GENE ID:102724605,ENSG00000226590
HGNC:44896,UBE2V1P11,,GENE ID:102723977,ENSG00000231124
HGNC:44897,UBE2V1P12,,GENE ID:106479048,ENSG00000249191
HGNC:44898,AMD1P1,,GENE ID:100133024,ENSG00000228339
HGNC:44899,NEBL-AS1,,GENE ID:100128511,ENSG00000231920
HGNC:449,ALX3,,GENE ID:257,ENSG00000156150
HGNC:4490,GPR34,LPS1,GENE ID:2857,ENSG00000171659
HGNC:44902,MROH4P,,GENE ID:101154686,ENSG00000232722
HGNC:44903,DPPA4P1,,GENE ID:100421156,
HGNC:44904,LUZP4P1,,GENE ID:101060111,ENSG00000232853
HGNC:44905,MRM3P1,,GENE ID:100420295,ENSG00000231553
HGNC:44906,MRM3P2,,GENE ID:100420223,ENSG00000236195
HGNC:44907,HNRNPRP1,,GENE ID:100125387,ENSG00000223984
