,ENSG_ID,gene_symbol,alias_symbol,HGNC_ID,NCBI_ID
56927,ENSG00000234549,ATAT1,{'EM:AB023049.7'},21186,79969
56928,ENSG00000234549,ATAT1,{'FLJ13158'},21186,79969
56929,ENSG00000234549,ATAT1,{'MEC17'},21186,79969
56931,ENSG00000179044,EXOC3L1,{'EXOC3L'},27540,283849
56932,ENSG00000179044,EXOC3L1,{'FLJ35539'},27540,283849
56933,ENSG00000179044,EXOC3L1,{'FLJ35587'},27540,283849
56934,ENSG00000137871,ZNF280D,{'FLJ20086'},25953,54816
56935,ENSG00000137871,ZNF280D,{'SUHW4'},25953,54816
56936,ENSG00000137871,ZNF280D,{'ZNF634'},25953,54816
56937,ENSG00000198756,COLGALT2,{'C1ORF17'},16790,23127
56938,ENSG00000198756,COLGALT2,{'GLT25D2'},16790,23127
56939,ENSG00000198756,COLGALT2,{'KIAA0584'},16790,23127
56945,ENSG00000218739,CEBPZOS,{'CEBPZ-AS1'},49288,100505876
56946,ENSG00000112312,GMNN,{'GEM'},17493,51053
56947,ENSG00000100445,SDR39U1,{'C14ORF124'},20275,56948
56948,ENSG00000100445,SDR39U1,{'HCDI'},20275,56948
56953,ENSG00000025772,TOMM34,{'HTOM34P'},15746,10953
56954,ENSG00000025772,TOMM34,{'TOM34'},15746,10953
56960,ENSG00000138758,SEPTIN11,{'FLJ10849'},25589,55752
56961,ENSG00000138758,SEPTIN11,{'SEPT11'},25589,55752
56968,ENSG00000252029,RNA5SP253,{'RN5S253'},43153,
56974,ENSG00000115816,CEBPZ,{'CBF2'},24218,10153
56975,ENSG00000115816,CEBPZ,{'CTF2'},24218,10153
56976,ENSG00000115816,CEBPZ,{'HSP-CBF'},24218,10153
56978,ENSG00000224108,ETF1P1,{'HCGVII'},3478,
56979,ENSG00000224108,ETF1P1,{'SUP45L2'},3478,
57003,ENSG00000234704,BRD2,{'BRD2-IT1'},1103,6046
57004,ENSG00000234704,BRD2,{'D6S113E'},1103,6046
57005,ENSG00000234704,BRD2,{'FSHRG1'},1103,6046
57006,ENSG00000234704,BRD2,{'KIAA9001'},1103,6046
57007,ENSG00000234704,BRD2,{'NAT'},1103,6046
57008,ENSG00000234704,BRD2,{'RING3'},1103,6046
57018,ENSG00000205250,E2F4,{'E2F-4'},3118,1874
57019,ENSG00000179817,MRGPRX4,{'MRGX4'},17617,117196
57022,ENSG00000011143,MKS1,{'BBS13'},7121,54903
57023,ENSG00000011143,MKS1,{'FLJ20345'},7121,54903
57024,ENSG00000011143,MKS1,{'MKS'},7121,54903
57025,ENSG00000011143,MKS1,{'POC12'},7121,54903
57026,ENSG00000148965,SAA4,{'C-SAA'},10516,6291
57027,ENSG00000148965,SAA4,{'CSAA'},10516,6291
57029,ENSG00000124134,KCNS1,{'KV9.1'},6300,3787
57030,ENSG00000086717,PPEF1,{'PPEF'},9243,5475
57031,ENSG00000086717,PPEF1,{'PPP7CA'},9243,5475
57034,ENSG00000292183,MIR105-1,{'HSA-MIR-105-1'},31492,406897
57035,ENSG00000292183,MIR105-1,{'MIRN105-1'},31492,406897
57036,ENSG00000292184,MIR767,{'HSA-MIR-767'},33136,768215
57037,ENSG00000292184,MIR767,{'MIRN767'},33136,768215
57038,ENSG00000292185,MIR105-2,{'HSA-MIR-105-2'},31493,406898
57039,ENSG00000292185,MIR105-2,{'MIRN105-2'},31493,406898
57056,ENSG00000168703,WFDC12,{'C20ORF122'},16115,128488
57057,ENSG00000168703,WFDC12,{'DJ211D12.4'},16115,128488
57058,ENSG00000168703,WFDC12,{'WAP2'},16115,128488
57064,ENSG00000124102,PI3,{'CEMENTOIN'},8947,5266
57065,ENSG00000124102,PI3,{'ELAFIN'},8947,5266
57066,ENSG00000124102,PI3,{'ESI'},8947,5266
57067,ENSG00000124102,PI3,{'SKALP'},8947,5266
57068,ENSG00000124102,PI3,{'WAP3'},8947,5266
57069,ENSG00000124102,PI3,{'WFDC14'},8947,5266
57079,ENSG00000166148,AVPR1A,{'AVPR1'},895,552
57080,ENSG00000003509,NDUFAF7,{'C2ORF56'},28816,55471
57081,ENSG00000003509,NDUFAF7,{'MIDA'},28816,55471
57082,ENSG00000003509,NDUFAF7,{'PRO1853'},28816,55471
57086,ENSG00000124233,SEMG1,{'CT103'},10742,6406
57087,ENSG00000124233,SEMG1,{'SEMG'},10742,6406
57096,ENSG00000107104,KANK1,{'ANKRD15'},19309,23189
57097,ENSG00000107104,KANK1,{'KANK'},19309,23189
57098,ENSG00000107104,KANK1,{'KIAA0172'},19309,23189
57100,ENSG00000292196,ZNF185,{'SCELL'},12976,7739
57102,ENSG00000174099,MSRB3,{'DFNB74'},27375,253827
57103,ENSG00000174099,MSRB3,{'DKFZP686C1178'},27375,253827
57104,ENSG00000174099,MSRB3,{'FLJ36866'},27375,253827
57105,ENSG00000124157,SEMG2,{'SGII'},10743,6407
57106,ENSG00000102890,ELMO3,{'CED-12'},17289,79767
57107,ENSG00000102890,ELMO3,{'CED12'},17289,79767
57108,ENSG00000102890,ELMO3,{'ELMO-3'},17289,79767
57109,ENSG00000102890,ELMO3,{'FLJ13824'},17289,79767
57110,ENSG00000283858,MIR3674,{'HSA-MIR-3674'},38915,100500912
57112,ENSG00000207826,MIR596,{'HSA-MIR-596'},32852,693181
57113,ENSG00000207826,MIR596,{'MIRN596'},32852,693181
57116,ENSG00000227477,STK4-DT,{'STK4-AS1'},43811,100505826
57118,ENSG00000230558,CEACAMP2,{'CGM9'},1824,
57123,ENSG00000101109,STK4,{'KRS2'},11408,6789
57124,ENSG00000101109,STK4,{'MST1'},11408,6789
57125,ENSG00000101109,STK4,{'YSK3'},11408,6789
57132,ENSG00000183780,SLC35F3,{'FLJ37712'},23616,148641
57135,ENSG00000124469,CEACAM8,{'CD66B'},1820,1088
57136,ENSG00000124469,CEACAM8,{'CGM6'},1820,1088
57137,ENSG00000169397,RNASE3,{'ECP'},10046,6037
57138,ENSG00000169397,RNASE3,{'RAF1'},10046,6037
57139,ENSG00000169397,RNASE3,{'RNS3'},10046,6037
57140,ENSG00000211780,TRAV6,{'TCRAV5S1'},12144,
57143,ENSG00000275221,H2AC15,{'H2A/D'},4726,8330
57144,ENSG00000275221,H2AC15,{'H2AFD'},4726,8330
57145,ENSG00000275221,H2AC15,{'HIST1H2AK'},4726,8330
57147,ENSG00000217646,H2BC16P,{'H2BFIP'},4754,
57148,ENSG00000217646,H2BC16P,{'HIST1H2BPS2'},4754,
57149,ENSG00000217646,H2BC16P,{'PH2B/I'},4754,
57150,ENSG00000276903,H2AC16,{'DJ193B12.9'},4730,8332
57151,ENSG00000276903,H2AC16,{'H2A/I'},4730,8332
57152,ENSG00000276903,H2AC16,{'H2AFI'},4730,8332
57153,ENSG00000276903,H2AC16,{'HIST1H2AL'},4730,8332
57154,ENSG00000184357,H1-5,{'H1B'},4719,3009
57155,ENSG00000184357,H1-5,{'H1F5'},4719,3009
57156,ENSG00000184357,H1-5,{'H1S-3'},4719,3009
57157,ENSG00000184357,H1-5,{'HIST1H1B'},4719,3009
57159,ENSG00000275379,H3C11,{'H3.F'},4771,8354
57160,ENSG00000275379,H3C11,{'H3/F'},4771,8354
57161,ENSG00000275379,H3C11,{'H3FF'},4771,8354
57162,ENSG00000275379,H3C11,{'HIST1H3I'},4771,8354
57163,ENSG00000275126,H4C13,{'H4.K'},4791,8368
57164,ENSG00000275126,H4C13,{'H4/K'},4791,8368
57165,ENSG00000275126,H4C13,{'H4FK'},4791,8368
57166,ENSG00000275126,H4C13,{'HIST1H4L'},4791,8368
57167,ENSG00000211784,TRAV10,{'TCRAV10S1'},12103,
57168,ENSG00000211784,TRAV10,{'TCRAV24S1'},12103,
57170,ENSG00000197153,H3C12,{'H3/J'},4774,8356
57171,ENSG00000197153,H3C12,{'H3FJ'},4774,8356
57172,ENSG00000197153,H3C12,{'HIST1H3J'},4774,8356
57174,ENSG00000278677,H2AC17,{'H2A.1'},4735,8336
57175,ENSG00000278677,H2AC17,{'H2A/N'},4735,8336
57176,ENSG00000278677,H2AC17,{'H2AFN'},4735,8336
57177,ENSG00000278677,H2AC17,{'HIST1H2AM'},4735,8336
57179,ENSG00000162702,ZNF281,{'ZBP-99'},13075,23528
57180,ENSG00000274641,H2BC17,{'H2B.2'},4758,8348
57181,ENSG00000274641,H2BC17,{'H2B/N'},4758,8348
57182,ENSG00000274641,H2BC17,{'H2BFN'},4758,8348
57183,ENSG00000274641,H2BC17,{'HIST1H2BO'},4758,8348
57184,ENSG00000238610,RNU7-26P,{'U7.26'},34122,
57186,ENSG00000168131,OR2B2,{'HS6M1-10'},13966,81697
57187,ENSG00000168131,OR2B2,{'OR2B2Q'},13966,81697
57188,ENSG00000168131,OR2B2,{'OR2B9'},13966,81697
57189,ENSG00000168131,OR2B2,{'OR6-1'},13966,81697
57190,ENSG00000233681,CEACAMP1,{'CGM8'},1821,
57206,ENSG00000256379,TRAV8-5,{'TCRAV8S5'},12150,
57207,ENSG00000256379,TRAV8-5,{'TRAV85'},12150,
57210,ENSG00000235060,VDAC1P4,{'VDAC4'},12675,
57211,ENSG00000235060,VDAC1P4,{'VDAC4P'},12675,
57219,ENSG00000211792,TRAV14DV4,{'HADV14S1'},12110,
57220,ENSG00000211792,TRAV14DV4,{'TCRAV6S1-HDV104S1'},12110,
57221,ENSG00000211792,TRAV14DV4,{'TRAV14/DV4'},12110,
57222,ENSG00000132002,DNAJB1,{'HSP40'},5270,3337
57223,ENSG00000132002,DNAJB1,{'HSPF1'},5270,3337
57224,ENSG00000132002,DNAJB1,{'RSPH16B'},5270,3337
57225,ENSG00000132002,DNAJB1,{'SIS1'},5270,3337
57227,ENSG00000258482,TRAV15,{'TCRAV15S1'},12111,
57229,ENSG00000211794,TRAV12-3,{'TCRAV12S3'},12107,
57230,ENSG00000211794,TRAV12-3,{'TCRAV2S2'},12107,
57231,ENSG00000211794,TRAV12-3,{'TRAV123'},12107,
57233,ENSG00000211796,TRAV16,{'TCRAV16S1'},12112,
57234,ENSG00000211796,TRAV16,{'TCRAV9S1'},12112,
57235,ENSG00000211797,TRAV17,{'TCRAV17S1'},12113,
57236,ENSG00000211797,TRAV17,{'TCRAV3S1'},12113,
57237,ENSG00000143194,MAEL,{'CT128'},25929,84944
57238,ENSG00000143194,MAEL,{'FLJ14904'},25929,84944
57239,ENSG00000143194,MAEL,{'SPATA35'},25929,84944
57240,ENSG00000211798,TRAV18,{'TCRAV18S1'},12114,
57241,ENSG00000211799,TRAV19,{'TCRAV12S1'},12115,
57242,ENSG00000211799,TRAV19,{'TCRAV19S1'},12115,
57245,ENSG00000138738,PRDM5,{'PFM2'},9349,11107
57248,ENSG00000211802,TRAV22,{'TCRAV13S1'},12119,
57249,ENSG00000211802,TRAV22,{'TCRAV22S1'},12119,
57250,ENSG00000211803,TRAV23DV6,{'TCRAV17S1'},12120,
57251,ENSG00000211803,TRAV23DV6,{'TRAV23/DV6'},12120,
57252,ENSG00000200336,RNA5SP333,{'RN5S333'},43233,
57253,ENSG00000211804,TRDV1,{'HDV101S1'},12262,
57257,ENSG00000211806,TRAV25,{'TCRAV25S1'},12122,
57258,ENSG00000211806,TRAV25,{'TCRAV32S1'},12122,
57259,ENSG00000214880,OR7E5P,{'FLJ31393'},8435,
57260,ENSG00000214880,OR7E5P,{'OR11-12'},8435,
57261,ENSG00000214880,OR7E5P,{'OR7F5P'},8435,
57262,ENSG00000149133,OR5F1,{'OR11-10'},8343,338674
57265,ENSG00000181780,OR5J1P,{'HTPCRH02'},8348,
57266,ENSG00000181780,OR5J1P,{'OR5J1'},8348,
57272,ENSG00000211810,TRAV29DV5,{'TRAV29/DV5'},12127,
57276,ENSG00000076826,CAMSAP3,{'KIAA1543'},29307,57662
57277,ENSG00000076826,CAMSAP3,{'NEZHA'},29307,57662
57278,ENSG00000076826,CAMSAP3,{'PPP1R80'},29307,57662
57279,ENSG00000249048,TRAV31,{'TCRAV31S1'},12130,
57282,ENSG00000258812,TRAV33,{'C14ORF12'},12132,
57283,ENSG00000211812,TRAV26-2,{'TCRAV26S2'},12124,
57284,ENSG00000211812,TRAV26-2,{'TCRAV4S1'},12124,
57285,ENSG00000211812,TRAV26-2,{'TRAV262'},12124,
57287,ENSG00000211813,TRAV34,{'TCRAV26S1'},12133,
57288,ENSG00000211813,TRAV34,{'TCRAV34S1'},12133,
57290,ENSG00000211814,TRAV35,{'TCRAV25S1'},12134,
57291,ENSG00000211814,TRAV35,{'TCRAV35S1'},12134,
57293,ENSG00000211815,TRAV36DV7,{'TRAV36/DV7'},12135,
57296,ENSG00000211816,TRAV38-1,{'TCRAV14S2'},12137,
57297,ENSG00000211816,TRAV38-1,{'TCRAV38S1'},12137,
57298,ENSG00000211816,TRAV38-1,{'TRAV381'},12137,
57301,ENSG00000211817,TRAV38-2DV8,{'HADV38S2'},12138,
57302,ENSG00000211817,TRAV38-2DV8,{'TCRAV14S1'},12138,
57303,ENSG00000211817,TRAV38-2DV8,{'TRAV38-2/DV8'},12138,
57304,ENSG00000211817,TRAV38-2DV8,{'TRAV382DV8'},12138,
57306,ENSG00000211818,TRAV39,{'TCRAV27S1'},12139,
57307,ENSG00000211818,TRAV39,{'TCRAV39S1'},12139,
57308,ENSG00000254457,OR5D2P,{'OR11-7A'},8335,
57309,ENSG00000254457,OR5D2P,{'OR18-17'},8335,
57310,ENSG00000254457,OR5D2P,{'OR18-42'},8335,
57311,ENSG00000254457,OR5D2P,{'OR18-43'},8335,
57312,ENSG00000254457,OR5D2P,{'OR18-44'},8335,
57313,ENSG00000254457,OR5D2P,{'OR5D10P'},8335,
57314,ENSG00000254457,OR5D2P,{'OR5D11'},8335,
57315,ENSG00000254457,OR5D2P,{'OR5D11P'},8335,
57316,ENSG00000254457,OR5D2P,{'OR5D12'},8335,
57317,ENSG00000254457,OR5D2P,{'OR5D12P'},8335,
57318,ENSG00000254457,OR5D2P,{'OR5D1P'},8335,
57319,ENSG00000254457,OR5D2P,{'OR5D5P'},8335,
57320,ENSG00000254457,OR5D2P,{'OR5D6P'},8335,
57321,ENSG00000254457,OR5D2P,{'OR5D7P'},8335,
57322,ENSG00000254457,OR5D2P,{'OR5D8P'},8335,
57323,ENSG00000254457,OR5D2P,{'OR5D9P'},8335,
57324,ENSG00000254457,OR5D2P,{'OR8-125'},8335,
57325,ENSG00000254457,OR5D2P,{'OR8-127'},8335,
57326,ENSG00000254457,OR5D2P,{'OR912-47'},8335,
57327,ENSG00000254457,OR5D2P,{'OR912-91'},8335,
57328,ENSG00000254457,OR5D2P,{'OR912-94'},8335,
57329,ENSG00000254457,OR5D2P,{'R5D9P'},8335,
57330,ENSG00000211819,TRAV40,{'TCRAV31S1'},12141,
57331,ENSG00000211819,TRAV40,{'TCRAV40S1'},12141,
57333,ENSG00000211820,TRAV41,{'TCRAV19S1'},12142,
57334,ENSG00000211820,TRAV41,{'TCRAV41S1'},12142,
57338,ENSG00000255131,OR9L1P,{'OR9L2P'},14761,
57339,ENSG00000272685,OR9I3P,{'OST714'},15325,
57345,ENSG00000274770,MIR6128,{'HSA-MIR-6128'},50109,102465135
57359,ENSG00000207948,MIR328,{'HSA-MIR-328'},31770,442901
57360,ENSG00000207948,MIR328,{'MIRN328'},31770,442901
57369,ENSG00000168701,TMEM208,{'HSND2'},25015,29100
57370,ENSG00000168701,TMEM208,{'HSPC171'},25015,29100
57371,ENSG00000168701,TMEM208,{'SND2'},25015,29100
57373,ENSG00000223611,SUPT20HL2,{'FAM48B2'},31797,170067
57378,ENSG00000176200,OR4D11,{'OR4D11P'},15174,219986
57380,ENSG00000254770,OR4D7P,{'OST724'},15176,
57381,ENSG00000115825,PRKD3,{'EPK2'},9408,23683
57382,ENSG00000115825,PRKD3,{'PRKCN'},9408,23683
57383,ENSG00000233499,OR5B1P,{'OR3-144'},8322,
57384,ENSG00000233499,OR5B1P,{'OR5B14P'},8322,
57385,ENSG00000233499,OR5B1P,{'OR5B5'},8322,
57386,ENSG00000233499,OR5B1P,{'OR5B5P'},8322,
57387,ENSG00000233499,OR5B1P,{'OR5B6'},8322,
57388,ENSG00000233499,OR5B1P,{'OR5B6P'},8322,
57389,ENSG00000233499,OR5B1P,{'OR5B7'},8322,
57390,ENSG00000233499,OR5B1P,{'OR5B7P'},8322,
57391,ENSG00000233499,OR5B1P,{'OR5B8'},8322,
57392,ENSG00000233499,OR5B1P,{'OR5B8P'},8322,
57393,ENSG00000233499,OR5B1P,{'OR5B9'},8322,
57394,ENSG00000233499,OR5B1P,{'OR5B9P'},8322,
57395,ENSG00000233499,OR5B1P,{'OR6-55'},8322,
57396,ENSG00000233499,OR5B1P,{'OR6-57'},8322,
57397,ENSG00000233499,OR5B1P,{'OR8-122'},8322,
57398,ENSG00000233499,OR5B1P,{'OR8-123'},8322,
57399,ENSG00000233499,OR5B1P,{'OR912-92'},8322,
57403,ENSG00000231002,TRIM26,{'RNF95'},12962,7726
57404,ENSG00000231002,TRIM26,{'ZNF173'},12962,7726
57407,ENSG00000265612,MIR4539,{'HSA-MIR-4539'},41546,100616374
57408,ENSG00000264024,MIR4507,{'HSA-MIR-4507'},41642,100616135
57409,ENSG00000263413,MIR4538,{'HSA-MIR-4538'},41664,100616276
57411,ENSG00000264781,MIR4537,{'HSA-MIR-4537'},41682,100616422
57424,ENSG00000156026,MCU,{'C10ORF42'},23526,90550
57425,ENSG00000156026,MCU,{'CCDC109A'},23526,90550
57426,ENSG00000156026,MCU,{'FLJ46135'},23526,90550
57427,ENSG00000273657,MIR6792,{'HSA-MIR-6792'},50054,102465475
57430,ENSG00000076924,XAB2,{'HCNP'},14089,56949
57431,ENSG00000076924,XAB2,{'HCRN'},14089,56949
57432,ENSG00000076924,XAB2,{'NTC90'},14089,56949
57433,ENSG00000076924,XAB2,{'SYF1'},14089,56949
57466,ENSG00000004139,SARM1,{'KIAA0524'},17074,23098
57467,ENSG00000004139,SARM1,{'SAMD2'},17074,23098
57468,ENSG00000004139,SARM1,{'SARM'},17074,23098
57474,ENSG00000126947,ARMCX1,{'ALEX1'},18073,51309
57475,ENSG00000126947,ARMCX1,{'GASP7'},18073,51309
57480,ENSG00000137875,BCL2L10,{'BCL-B'},993,10017
57481,ENSG00000137875,BCL2L10,{'BOO'},993,10017
57482,ENSG00000137875,BCL2L10,{'DIVA'},993,10017
57496,ENSG00000135723,FHOD1,{'FHOS'},17905,29109
57499,ENSG00000215545,DEFB116,{'DEFB-16'},18097,245930
57501,ENSG00000198960,ARMCX6,{'FLJ20811'},26094,54470
57502,ENSG00000198960,ARMCX6,{'GASP10'},26094,54470
57503,ENSG00000235162,C12orf75,{'AGD3'},35164,387882
57504,ENSG00000235162,C12orf75,{'OCC-1'},35164,387882
57505,ENSG00000235162,C12orf75,{'OCC1'},35164,387882
57506,ENSG00000069869,NEDD4,{'KIAA0093'},7727,4734
57507,ENSG00000069869,NEDD4,{'MGC176705'},7727,4734
57508,ENSG00000069869,NEDD4,{'NEDD4-1'},7727,4734
57509,ENSG00000069869,NEDD4,{'RPF1'},7727,4734
57513,ENSG00000237929,RPL31P3,{'DJ1018D12.4'},16549,
57518,ENSG00000252649,RNA5SP480,{'RN5S480'},43380,
57519,ENSG00000212717,DEFB117,{'DEFB-17'},18098,
57521,ENSG00000131068,DEFB118,{'C20ORF63'},16196,117285
57522,ENSG00000131068,DEFB118,{'DEFB-18'},16196,117285
57523,ENSG00000131068,DEFB118,{'DJ1018D12.3'},16196,117285
57524,ENSG00000131068,DEFB118,{'ESC42'},16196,117285
57536,ENSG00000180483,DEFB119,{'DEFB-19'},18099,245932
57537,ENSG00000180483,DEFB119,{'DEFB-20'},18099,245932
57538,ENSG00000180483,DEFB119,{'DEFB120'},18099,245932
57540,ENSG00000199480,RNA5SP389,{'RN5S389'},43289,
57547,ENSG00000102401,ARMCX3,{'ALEX3'},24065,51566
57548,ENSG00000102401,ARMCX3,{'GASP6'},24065,51566
57564,ENSG00000228570,NUTM2E,{'FAM22E'},23448,283008
57582,ENSG00000189184,PCDH18,{'KIAA1562'},14268,54510
57583,ENSG00000189184,PCDH18,{'PCDH68L'},14268,54510
57587,ENSG00000138193,PLCE1,{'KIAA1516'},17175,51196
57588,ENSG00000138193,PLCE1,{'NPHS3'},17175,51196
57589,ENSG00000138193,PLCE1,{'PLCE'},17175,51196
57609,ENSG00000265929,MIR5195,{'HSA-MIR-5195'},43526,100847062
57611,ENSG00000253674,IGHVII-78-1,{'IGHV(II)-78-1'},5691,
57615,ENSG00000131061,ZNF341,{'DJ553F4.3'},15992,84905
57619,ENSG00000253303,IGHVIII-82,{'IGHV(III)-82'},5709,
57620,ENSG00000174788,PCP2,{'GPSM4'},30209,126006
57621,ENSG00000174788,PCP2,{'MGC41903'},30209,126006
57625,ENSG00000176438,SYNE3,{'C14ORF139'},19861,161176
57626,ENSG00000176438,SYNE3,{'C14ORF49'},19861,161176
57627,ENSG00000176438,SYNE3,{'FLJ25605'},19861,161176
57628,ENSG00000176438,SYNE3,{'LINC00341'},19861,161176
57629,ENSG00000176438,SYNE3,{'NCRNA00341'},19861,161176
57630,ENSG00000176438,SYNE3,{'NESP3'},19861,161176
57631,ENSG00000176438,SYNE3,{'NESPRIN-3'},19861,161176
57632,ENSG00000176438,SYNE3,{'NET53'},19861,161176
57642,ENSG00000205810,KLRC3,{'NKG2-E'},6376,3823
57646,ENSG00000076351,SLC46A1,{'HCP1'},30521,113235
57647,ENSG00000076351,SLC46A1,{'HPCFT'},30521,113235
57648,ENSG00000076351,SLC46A1,{'HSPCFT'},30521,113235
57649,ENSG00000076351,SLC46A1,{'MGC9564'},30521,113235
57650,ENSG00000076351,SLC46A1,{'PCFT'},30521,113235
57655,ENSG00000238148,HCG27,{'BCX101P6.9'},27366,253018
57656,ENSG00000238148,HCG27,{'BPG299F13.9'},27366,253018
57657,ENSG00000238148,HCG27,{'BQB115I13.2'},27366,253018
57658,ENSG00000238148,HCG27,{'FLJ40123'},27366,253018
57668,ENSG00000104918,RETN,{'ADSF'},20389,56729
57669,ENSG00000104918,RETN,{'FIZZ3'},20389,56729
57670,ENSG00000104918,RETN,{'RETN1'},20389,56729
57671,ENSG00000115828,QPCT,{'GCT'},9753,25797
57672,ENSG00000115828,QPCT,{'QC'},9753,25797
57673,ENSG00000054267,ARID4B,{'BCAA'},15550,51742
57674,ENSG00000054267,ARID4B,{'BRCAA1'},15550,51742
57675,ENSG00000054267,ARID4B,{'RBP1L1'},15550,51742
57676,ENSG00000054267,ARID4B,{'SAP180'},15550,51742
57677,ENSG00000090612,ZNF268,{'HZF3'},13061,10795
57678,ENSG00000284067,MIR6837,{'HSA-MIR-6837'},50125,102466985
57679,ENSG00000164708,PGAM2,{'PGAM-M'},8889,5224
57682,ENSG00000207291,RNU6-30P,{'RNU6-30'},34274,
57687,ENSG00000184867,ARMCX2,{'ALEX2'},16869,9823
57688,ENSG00000184867,ARMCX2,{'GASP9'},16869,9823
57689,ENSG00000184867,ARMCX2,{'KIAA0512'},16869,9823
57691,ENSG00000252267,RNA5SP495,{'RN5S495'},43395,
57693,ENSG00000199038,MIR210,{'HSA-MIR-210'},31587,406992
57694,ENSG00000199038,MIR210,{'MIRN210'},31587,406992
57695,ENSG00000181029,TRAPPC5,{'MGC52424'},23067,126003
57696,ENSG00000181029,TRAPPC5,{'TRS31'},23067,126003
57699,ENSG00000265541,H3P41,{'H3F3BP2'},42979,
57700,ENSG00000265541,H3P41,{'P51'},42979,
57701,ENSG00000122678,POLM,{'TDT-N'},9185,27434
57702,ENSG00000205560,CPT1B,{'CPT1-M'},2329,1375
57703,ENSG00000205560,CPT1B,{'M-CPT1'},2329,1375
57707,ENSG00000135740,SLC9A5,{'NHE5'},11078,6553
57716,ENSG00000104921,FCER2,{'CD23'},3612,2208
57717,ENSG00000104921,FCER2,{'CD23A'},3612,2208
57718,ENSG00000104921,FCER2,{'CLEC4J'},3612,2208
57719,ENSG00000104921,FCER2,{'FCE2'},3612,2208
57720,ENSG00000104921,FCER2,{'FCEPSILONRII'},3612,2208
57721,ENSG00000104921,FCER2,{'FCERII'},3612,2208
57725,ENSG00000109103,UNC119,{'HRG4'},12565,9094
57726,ENSG00000109103,UNC119,{'POC7'},12565,9094
57727,ENSG00000109103,UNC119,{'POC7A'},12565,9094
57731,ENSG00000163171,CDC42EP3,{'BORG2'},16943,10602
57732,ENSG00000163171,CDC42EP3,{'CEP3'},16943,10602
57733,ENSG00000163171,CDC42EP3,{'UB1'},16943,10602
57742,ENSG00000233892,PAIP1P1,{'BCX300M20.3'},18240,
57743,ENSG00000233892,PAIP1P1,{'BPG254M11.3'},18240,
57744,ENSG00000233892,PAIP1P1,{'BQB44E15.5'},18240,
57751,ENSG00000119608,PROX2,{'FLJ36749'},26715,283571
57755,ENSG00000197555,SIPA1L1,{'E6TP1'},20284,26037
57756,ENSG00000197555,SIPA1L1,{'KIAA0440'},20284,26037
57757,ENSG00000197555,SIPA1L1,{'SPAR1'},20284,26037
57759,ENSG00000173166,RAPH1,{'ALS2CR18'},14436,65059
57760,ENSG00000173166,RAPH1,{'ALS2CR9'},14436,65059
57761,ENSG00000173166,RAPH1,{'KIAA1681'},14436,65059
57762,ENSG00000136518,ACTL6A,{'ACTL6'},24124,86
57763,ENSG00000136518,ACTL6A,{'ARP4'},24124,86
57764,ENSG00000136518,ACTL6A,{'BAF53A'},24124,86
57765,ENSG00000136518,ACTL6A,{'INO80K'},24124,86
57766,ENSG00000136518,ACTL6A,{'SMARCN1'},24124,86
57769,ENSG00000168676,KCTD19,{'FLJ40162'},24753,146212
57773,ENSG00000238196,NOTCH4,{'INT3'},7884,4855
57774,ENSG00000125846,ZNF133,{'PHZ-13'},12917,7692
57775,ENSG00000125846,ZNF133,{'PHZ-66'},12917,7692
57776,ENSG00000125846,ZNF133,{'ZNF150'},12917,7692
57783,ENSG00000234799,HLA-N,{'HLA-30'},19406,
57786,ENSG00000225967,TAP2,{'ABCB3'},44,6891
57787,ENSG00000225967,TAP2,{'D6S217E'},44,6891
57788,ENSG00000225967,TAP2,{'PSF2'},44,6891
57789,ENSG00000225967,TAP2,{'RING11'},44,6891
57791,ENSG00000169249,ZRSR2,{'U2AF1-RS2'},23019,8233
57792,ENSG00000169249,ZRSR2,{'U2AF1L2'},23019,8233
57793,ENSG00000169249,ZRSR2,{'URP'},23019,8233
57794,ENSG00000169249,ZRSR2,{'ZC3H22'},23019,8233
57803,ENSG00000171017,LRRC8E,{'FLJ23420'},26272,80131
57821,ENSG00000076984,MAP2K7,{'JNKK2'},6847,5609
57822,ENSG00000076984,MAP2K7,{'MKK7'},6847,5609
57823,ENSG00000076984,MAP2K7,{'PRKMK7'},6847,5609
57824,ENSG00000076984,MAP2K7,{'SAPKK4'},6847,5609
57825,ENSG00000159708,LRRC36,{'FLJ11004'},25615,55282
57826,ENSG00000273593,MIR7160,{'HSA-MIR-7160'},50028,102465695
57828,ENSG00000076554,TPD52,{'D52'},12005,7163
57829,ENSG00000076554,TPD52,{'HD52'},12005,7163
57830,ENSG00000076554,TPD52,{'N8L'},12005,7163
57835,ENSG00000196440,ARMCX4,{'CXORF35'},28615,100131755
57836,ENSG00000196440,ARMCX4,{'GASP4'},28615,100131755
57837,ENSG00000196440,ARMCX4,{'MGC40053'},28615,100131755
57839,ENSG00000165632,TAF3,{'TAF140'},17303,83860
57840,ENSG00000165632,TAF3,{'TAFII140'},17303,83860
57841,ENSG00000138757,G3BP2,{'KIAA0660'},30291,9908
57845,ENSG00000213676,ATF6B,{'ATF6BETA'},2349,1388
57846,ENSG00000213676,ATF6B,{'CREBL1'},2349,1388
57847,ENSG00000213676,ATF6B,{'G13'},2349,1388
57850,ENSG00000283969,MIR6838,{'HSA-MIR-6838'},50050,102465504
