,collision,gene_symbol,ENSG_ID,source,gene_symbol_count
265,CIP1,"['CDKN1A', ' SLC12A9']","ENSG00000124762, ENSG00000146828",ENSG,2
264,CINAP,"['TSPYL2', ' AK6']","ENSG00000184205, ENSG00000279247",ENSG,2
263,CIB,"['CIB1', ' ABHD14B']","ENSG00000185043, ENSG00000114779",ENSG,2
234,CDK11-P110,"['CDK11A', ' CDK11B']","ENSG00000008128, ENSG00000248333",ENSG,2
232,CDH14,"['CDH18', ' CDH15']","ENSG00000145526, ENSG00000129910",ENSG,2
177,C18ORF2,"['CHMP1B', ' LINC00470']","ENSG00000255112, ENSG00000132204",ENSG,2
204,CARF,"['CDKN2AIP', ' PEDS1']","ENSG00000168564, ENSG00000240849",ENSG,2
202,CARD2,"['NOL3', ' KRT8']","ENSG00000140939, ENSG00000170421",ENSG,2
201,CAR1,"['NR1I3', ' CA1']","ENSG00000143257, ENSG00000133742",ENSG,2
199,CAPS1,"['CADPS', ' CAPS']","ENSG00000163618, ENSG00000105519",ENSG,2
198,CAP3,"['SERPINB9', ' ST14']","ENSG00000170542, ENSG00000149418",ENSG,2
197,CAP2,"['TMPRSS4', ' SERPINB8']","ENSG00000137648, ENSG00000166401",ENSG,2
194,CAMKIINALPHA,"['CAMK2N1', ' CAMK2A']","ENSG00000162545, ENSG00000070808",ENSG,2
193,CALM,"['PICALM', ' SNAP91']","ENSG00000073921, ENSG00000065609",ENSG,2
192,CAL,"['GOPC', ' FBLIM1']","ENSG00000047932, ENSG00000162458",ENSG,2
191,CAK1,"['CDK7', ' MSLN']","ENSG00000277273, ENSG00000102854",ENSG,2
190,CAK,"['DDR1', ' CDK7']","ENSG00000229767, ENSG00000277273",ENSG,2
188,CAF-1,"['CHAF1A', ' CHAF1B']","ENSG00000167670, ENSG00000159259",ENSG,2
186,CA125,"['NBR1', ' MUC16']","ENSG00000188554, ENSG00000291738",ENSG,2
185,C7ORF70,"['FAM220A', ' SAGSIN1']","ENSG00000178397, ENSG00000286075",ENSG,2
183,C6ORF37,"['MUCL3', ' TENT5A']","ENSG00000232308, ENSG00000112773",ENSG,2
182,C5A,"['C5AR1', ' C5']","ENSG00000197405, ENSG00000106804",ENSG,2
181,C53,"['POLR3D', ' CDK5RAP3']","ENSG00000168495, ENSG00000108465",ENSG,2
180,C4BP,"['C4BPA', ' C4BPB']","ENSG00000123838, ENSG00000123843",ENSG,2
179,C2TA,"['DONSON', ' CIITA']","ENSG00000159147, ENSG00000179583",ENSG,2
178,C1QTNF15,"['ERFE', ' OTOL1']","ENSG00000178752, ENSG00000182447",ENSG,2
203,CARDINAL,"['CARD8', ' LINC00670']","ENSG00000105483, ENSG00000179136",ENSG,2
205,CARMEN,"['BCL10', ' CARMN']","ENSG00000142867, ENSG00000249669",ENSG,2
231,CDC25,"['CDC25C', ' RASGRF1']","ENSG00000158402, ENSG00000058335",ENSG,2
207,CARP2,"['CA11', ' RFFL']","ENSG00000063180, ENSG00000092871",ENSG,2
230,CDC2,"['CDK1', ' POLD1']","ENSG00000170312, ENSG00000062822",ENSG,2
229,CDC14B2,"['CDC14B', ' CDC14C']","ENSG00000081377, ENSG00000218305",ENSG,2
228,CD98,"['SLC3A2', ' SLC7A5']","ENSG00000168003, ENSG00000103257",ENSG,2
227,CD85,"['LILRA5', ' LILRB1']","ENSG00000274914, ENSG00000274669",ENSG,2
226,CD3G,"['TARP', ' TRGC1']","ENSG00000289746, ENSG00000211689",ENSG,2
225,CD32,"['FCGR2A', ' FCGR2B']","ENSG00000143226, ENSG00000072694",ENSG,2
224,CD25,"['ISG20', ' IL2RA']","ENSG00000172183, ENSG00000134460",ENSG,2
223,CD16,"['FCGR3B', ' FCGR3A']","ENSG00000162747, ENSG00000203747",ENSG,2
222,CD158K,"['KIR3DL2', ' KIR2DL2']","ENSG00000288389, ENSG00000278692",ENSG,2
220,CD,"['CTLA4', ' NOD2']","ENSG00000163599, ENSG00000167207",ENSG,2
219,CCRL1,"['CX3CR1', ' ACKR4']","ENSG00000168329, ENSG00000129048",ENSG,2
218,CCP1,"['AGTPBP1', ' CCDC115']","ENSG00000135049, ENSG00000136710",ENSG,2
217,CCBP2,"['ACKR4', ' ACKR2']","ENSG00000129048, ENSG00000144648",ENSG,2
215,CBL-3,"['VTRNA2-1', ' CBLC']","ENSG00000270123, ENSG00000142273",ENSG,2
214,CBBM,"['OPN1LW', ' OPN1MW']","ENSG00000102076, ENSG00000268221",ENSG,2
212,CAT1,"['TRPV6', ' CRAT']","ENSG00000276971, ENSG00000095321",ENSG,2
211,CAST,"['ERC2', ' POLR1G']","ENSG00000187672, ENSG00000117877",ENSG,2
209,CAS,"['BCAR1', ' CSE1L']","ENSG00000050820, ENSG00000124207",ENSG,2
208,CART1,"['TRAF4', ' ALX1']","ENSG00000076604, ENSG00000180318",ENSG,2
73,AP3AASE,"['ENPP4', ' FHIT']","ENSG00000001561, ENSG00000189283",ENSG,2
72,AP2,"['GTF3A', ' FABP4']","ENSG00000122034, ENSG00000170323",ENSG,2
70,AOH1,"['AOX1', ' AOX3P']","ENSG00000138356, ENSG00000244301",ENSG,2
3650,VPS54L,"['VPS54', ' VPS50']","ENSG00000143952, ENSG00000004766",NCBI,2
3648,VPP3,"['ATP6V1B1', ' ATP6V1B2']","ENSG00000116039, ENSG00000147416",NCBI,2
3647,VPP2,"['ATP6V1A', ' ATP6V0A4']","ENSG00000114573, ENSG00000105929",NCBI,2
3645,VP,"['PPOX', ' AVP']","ENSG00000143224, ENSG00000101200",NCBI,2
3644,VMA6,"['ATP6V0D2', ' ATP6V0D1']","ENSG00000147614, ENSG00000159720",NCBI,2
3643,VMA5,"['ATP6V1C1', ' ATP6V1C2']","ENSG00000155097, ENSG00000143882",NCBI,2
3642,VMA4,"['ATP6V1E2', ' ATP6V1E1']","ENSG00000250565, ENSG00000131100",NCBI,2
3641,VMA2,"['ATP6V1B2', ' ATP6V1B1']","ENSG00000147416, ENSG00000116039",NCBI,2
3639,VIT1,"['VIT', ' FBXO11']","ENSG00000205221, ENSG00000138081",NCBI,2
3638,VIP21,"['CAV3', ' CAV1']","ENSG00000182533, ENSG00000105974",NCBI,2
3637,VINC,"['NEAT1', ' VCL']","ENSG00000245532, ENSG00000035403",NCBI,2
3635,VCF,"['DGCR', ' TBX1']","nan, ENSG00000184058",NCBI,2
3634,VATB,"['ATP6V1B2', ' ATP6V1B1']","ENSG00000147416, ENSG00000116039",NCBI,2
3633,V1S5P,"['TRGV5P', ' TRGV6']","ENSG00000228668, nan",NCBI,2
3632,UTR,"['SLC14A2', ' UTS2R']","ENSG00000132874, ENSG00000181408",NCBI,2
3631,UTA,"['SLC14A2', ' MORN4']","ENSG00000132874, ENSG00000171160",NCBI,2
3630,UT2,"['ARMH4', ' SLC14A2']","ENSG00000139971, ENSG00000132874",NCBI,2
3629,USP17,"['USP17L2', ' USP17L9P']","ENSG00000223443, ENSG00000251694",NCBI,2
3628,US2,"['USH2A', ' RPSA']","ENSG00000042781, ENSG00000168028",NCBI,2
3625,UPA,"['PRAP1', ' PLAU']","ENSG00000165828, ENSG00000122861",NCBI,2
3649,VPS24,"['RNF103-CHMP3', ' CHMP3']","ENSG00000249884, ENSG00000115561",NCBI,2
3651,VPS55,"['LEPROT', ' LEPROTL1']","ENSG00000213625, ENSG00000104660",NCBI,2
3623,UOG1,"['CERS1', ' GDF1']","ENSG00000223802, ENSG00000130283",NCBI,2
3652,VR1,"['VTRNA1-1', ' TRPV1']","ENSG00000199990, ENSG00000196689",NCBI,2
3675,XAP3,"['RBCK1', ' ATP6AP1']","ENSG00000125826, ENSG00000071553",NCBI,2
3674,XAGE1,"['XAGE1A', ' XAGE1B']","ENSG00000204379, ENSG00000204382",NCBI,2
3673,XAGE-1,"['XAGE1B', ' XAGE1A']","ENSG00000204382, ENSG00000204379",NCBI,2
3672,WWP4,"['WAC', ' SAV1']","ENSG00000095787, ENSG00000151748",NCBI,2
3670,WT2,"['H19-ICR', ' H19']","nan, ENSG00000130600",NCBI,2
3669,WSS,"['ATP6V0A2', ' NF1']","ENSG00000185344, ENSG00000196712",NCBI,2
3668,WS3,"['PAX3', ' DCTN6']","ENSG00000135903, ENSG00000104671",NCBI,2
3667,WS,"['ELN', ' AWAT2']","ENSG00000049540, ENSG00000147160",NCBI,2
3666,WRS,"['EIF2AK3', ' KCNQ1']","ENSG00000172071, ENSG00000053918",NCBI,2
3665,WR,"['SLC4A1', ' VPS54']","ENSG00000004939, ENSG00000143952",NCBI,2
3664,WMS,"['ADAMTS10', ' FBN1']","ENSG00000142303, ENSG00000166147",NCBI,2
3663,WD,"['ATP7B', ' SLC4A1']","ENSG00000123191, ENSG00000004939",NCBI,2
3662,WC1,"['CD163L1', ' ATP7B']","ENSG00000177675, ENSG00000123191",NCBI,2
3661,WBSCR20B,"['NSUN5P1', ' NSUN5P2']","ENSG00000291151, ENSG00000290831",NCBI,2
3658,WASF4,"['WASF4P', ' WASF2']","nan, ENSG00000158195",NCBI,2
3656,VWS2,"['GRHL3', ' CFAP57']","ENSG00000158055, ENSG00000243710",NCBI,2
3655,VWS1,"['CAMK1G', ' IRF6']","ENSG00000008118, ENSG00000117595",NCBI,2
3654,VSD1,"['AVSD1', ' GATA4']","nan, ENSG00000136574",NCBI,2
3653,VRP,"['VEGFC', ' TBC1D8']","ENSG00000150630, ENSG00000204634",NCBI,2
3624,UP2,"['UPK2', ' UPP2']","ENSG00000110375, ENSG00000007001",NCBI,2
3621,UNQ192,"['GPR89A', ' GPR89B']","ENSG00000117262, ENSG00000188092",NCBI,2
69,ANK,"['ANK1', ' ANKH']","ENSG00000029534, ENSG00000154122",ENSG,2
3591,UBC6,"['UBE2J2', ' UBE2J1']","ENSG00000160087, ENSG00000198833",NCBI,2
3588,UBC2,"['UBE2A', ' UBE2B']","ENSG00000077721, ENSG00000119048",NCBI,2
3587,U87,"['SNORD87', ' SCARNA5']","ENSG00000254341, ENSG00000252010",NCBI,2
3586,U86,"['SNORD139', ' SNORD86']","nan, ENSG00000212498",NCBI,2
3585,U82,"['SNORD139', ' SNORD82']","nan, ENSG00000202400",NCBI,2
3583,U62,"['SNORD62A', ' SNORD62B']","ENSG00000235284, ENSG00000231587",NCBI,2
3582,U6,"['RNU6-50P', ' RNU6-1']","nan, ENSG00000206625",NCBI,2
3581,U5B1,"['RNU5B-1', ' RNU5A-1']","ENSG00000200156, ENSG00000199568",NCBI,2
3579,U3B2,"['SNORD3B-2', ' SNORD3B-1']","nan, nan",NCBI,2
3576,U1P2A,"['RNVU1-2', ' RNVU1-2A']","ENSG00000238825, ENSG00000278099",NCBI,2
3575,U19,"['EAF2', ' SNORA74A']","ENSG00000145088, ENSG00000200959",NCBI,2
3574,U14,"['SNORD14A', ' SNORD14B']","ENSG00000272034, ENSG00000201403",NCBI,2
3572,TYRRS,"['YARS2', ' YARS1']","ENSG00000139131, ENSG00000134684",NCBI,2
3571,TYRO4,"['EPHA5', ' EPHA3']","ENSG00000145242, ENSG00000044524",NCBI,2
3570,TYR-TRNA,"['TRY-GTA7-1', ' TRY-GTA5-4']","nan, nan",NCBI,2
3569,TUBB4,"['TUBB3', ' TUBB4A']","ENSG00000258947, ENSG00000104833",NCBI,2
3568,TUBB2,"['TUBB2A', ' TUBB4B']","ENSG00000137267, ENSG00000188229",NCBI,2
3567,TUBA2,"['TUBA3C', ' TUBA3D']","ENSG00000198033, ENSG00000075886",NCBI,2
3566,TTY9,"['TTTY9B', ' TTTY9A']","ENSG00000131007, ENSG00000290716",NCBI,2
3565,TTY6,"['TTTY6', ' TTTY6B']","ENSG00000131538, ENSG00000131548",NCBI,2
3589,UBC4,"['UBE2L1', ' UBE2D2']","nan, ENSG00000131508",NCBI,2
3592,UBC7,"['UBE2G2', ' UBE2G1']","ENSG00000184787, ENSG00000132388",NCBI,2
3620,UMPK,"['CMPK1', ' UCK2']","ENSG00000162368, ENSG00000143179",NCBI,2
3593,UBCH8,"['UBE2L6', ' UBE2E2']","ENSG00000156587, ENSG00000182247",NCBI,2
3619,ULG5,"['SIL1', ' LHCGR']","ENSG00000120725, ENSG00000138039",NCBI,2
3618,UIP1,"['NUP42', ' HAUS7']","ENSG00000136243, ENSG00000213397",NCBI,2
3617,UGT2,"['UGGT2', ' SLC35A2']","ENSG00000102595, ENSG00000102100",NCBI,2
3616,UGT1E,"['UGT1A6', ' UGT1A5']","ENSG00000167165, ENSG00000288705",NCBI,2
3615,UGT1C,"['UGT1A6', ' UGT1A3']","ENSG00000167165, ENSG00000288702",NCBI,2
3612,UGT1.3,"['UGT1A3', ' UGT1A6']","ENSG00000288702, ENSG00000167165",NCBI,2
3610,UGT1-03,"['UGT1A3', ' UGT1A6']","ENSG00000288702, ENSG00000167165",NCBI,2
3607,UGT-1C,"['UGT1A6', ' UGT1A3']","ENSG00000167165, ENSG00000288702",NCBI,2
3605,UGT,"['UGT1A', ' SLC35A2']","nan, ENSG00000102100",NCBI,2
3604,UGD,"['UGDH', ' UXS1']","ENSG00000109814, ENSG00000115652",NCBI,2
3603,UGAT,"['DPAGT1', ' SLC35A2']","ENSG00000172269, ENSG00000102100",NCBI,2
3602,UFD2,"['UBE4B', ' UBE4A']","ENSG00000130939, ENSG00000110344",NCBI,2
3601,UDPGT 1-1,"['UGT1A1', ' UGT1A8']","ENSG00000241635, ENSG00000242366",NCBI,2
3599,UCRP,"['CLRN1-AS1', ' ISG15']","nan, ENSG00000187608",NCBI,2
3598,UCMD1,"['COL6A2', ' COL6A3']","ENSG00000142173, ENSG00000163359",NCBI,2
3597,UBXD10,"['UBXN1', ' NSFL1C']","ENSG00000162191, ENSG00000088833",NCBI,2
3596,UBP,"['USP1', ' USP3']","ENSG00000162607, ENSG00000140455",NCBI,2
3595,UBH1,"['USP12', ' USP12P1']","ENSG00000152484, nan",NCBI,2
3594,UBCM2,"['UBE2E3', ' UBE2E4P']","ENSG00000170035, nan",NCBI,2
3676,XAP4,"['POLR2E', ' RBCK1']","ENSG00000099817, ENSG00000125826",NCBI,2
3677,XCE,"['XIC', ' ECEL1']","nan, ENSG00000171551",NCBI,2
3678,XGPY,"['XGY2', ' XGY1']","ENSG00000290840, nan",NCBI,2
41,AGS1,"['RASD1', ' TREX1']","ENSG00000108551, ENSG00000213689",ENSG,2
39,AGPAT10,"['LPCAT1', ' GPAT3']","ENSG00000275079, ENSG00000138678",ENSG,2
38,AGC1,"['SLC25A12', ' ACAN']","ENSG00000292099, ENSG00000157766",ENSG,2
37,AG2,"['C11ORF96', ' AGR2']","ENSG00000187479, ENSG00000106541",ENSG,2
36,AF-1,"['IFNGR2', ' PSMD4']","ENSG00000159128, ENSG00000159352",ENSG,2
35,AE2,"['SLC4A2', ' NBPF3']","ENSG00000164889, ENSG00000142794",ENSG,2
34,ADA1,"['TADA1', ' ADA']","ENSG00000152382, ENSG00000196839",ENSG,2
33,AD3,"['TBC1D8', ' PSEN1']","ENSG00000204634, ENSG00000080815",ENSG,2
32,AD1,"['CD63', ' APP']","ENSG00000135404, ENSG00000142192",ENSG,2
31,AD026,"['ADORA3', ' TMIGD3']","ENSG00000282608, ENSG00000121933",ENSG,2
30,ACVRLK4,"['TGFBR1', ' ACVR1B']","ENSG00000106799, ENSG00000135503",ENSG,2
29,ACTL6,"['ACTL6B', ' ACTL6A']","ENSG00000077080, ENSG00000136518",ENSG,2
27,ACSM2,"['ACSM2A', ' ACSM2B']","ENSG00000183747, ENSG00000066813",ENSG,2
26,ACS3,"['ACSL3', ' TWIST1']","ENSG00000123983, ENSG00000122691",ENSG,2
25,ACS2,"['ACSL6', ' ACSL5']","ENSG00000164398, ENSG00000197142",ENSG,2
24,ACS,"['ACSS2', ' ACCS']","ENSG00000131069, ENSG00000110455",ENSG,2
23,ACCA,"['ACACA', ' GPR3']","ENSG00000278540, ENSG00000181773",ENSG,2
22,ACC2,"['ACACB', ' BCL2A1']","ENSG00000076555, ENSG00000140379",ENSG,2
21,ACC1,"['ACACA', ' BCL2A1']","ENSG00000278540, ENSG00000140379",ENSG,2
20,ACBP,"['CPN2', ' DBI']","ENSG00000178772, ENSG00000155368",ENSG,2
40,AGPAT9,"['LPCAT1', ' GPAT3']","ENSG00000275079, ENSG00000138678",ENSG,2
42,AGS3,"['GPSM1', ' RNASEH2C']","ENSG00000160360, ENSG00000172922",ENSG,2
3679,XLOC_000303,"['SLC44A3-AS1', ' LINC01507']","ENSG00000293271, nan",NCBI,2
43,AGS4,"['GPSM3', ' RNASEH2A']","ENSG00000233490, ENSG00000104889",ENSG,2
68,ANG3,"['ANGPTL1', ' VPS51']","ENSG00000116194, ENSG00000149823",ENSG,2
67,ANG2,"['VPS51', ' ANGPT2']","ENSG00000149823, ENSG00000091879",ENSG,2
66,ANG1,"['ANGPT1', ' TM7SF2']","ENSG00000154188, ENSG00000149809",ENSG,2
65,ANCR,"['DANCR', ' UBE3A']","ENSG00000226950, ENSG00000114062",ENSG,2
63,AMY2,"['AMY2B', ' AMY2A']","ENSG00000240038, ENSG00000243480",ENSG,2
61,AMCD2B,"['TNNI2', ' TNNT3']","ENSG00000288219, ENSG00000288250",ENSG,2
60,AM,"['ATF7IP', ' ADM']","ENSG00000171681, ENSG00000148926",ENSG,2
59,ALX,"['HSH2D', ' FPR2']","ENSG00000196684, ENSG00000171049",ENSG,2
58,ALS,"['IGFALS', ' SOD1']","ENSG00000099769, ENSG00000142168",ENSG,2
56,ALP1,"['ASRGL1', ' ASZ1']","ENSG00000162174, ENSG00000154438",ENSG,2
53,ALIEN,"['LINC00261', ' COPS2']","ENSG00000259974, ENSG00000166200",ENSG,2
52,ALDRP,"['ABCD2', ' AKR1B1P2']","ENSG00000173208, ENSG00000213452",ENSG,2
51,ALDH7,"['ALDH9A1', ' ALDH3B1']","ENSG00000143149, ENSG00000006534",ENSG,2
50,ALDH4,"['ALDH9A1', ' ALDH4A1']","ENSG00000143149, ENSG00000159423",ENSG,2
49,ALC1,"['MYL4', ' CHD1L']","ENSG00000198336, ENSG00000131778",ENSG,2
48,AK3L1,"['AK3', ' AK4']","ENSG00000147853, ENSG00000162433",ENSG,2
46,AIM-1,"['SLC45A2', ' AURKB']","ENSG00000281919, ENSG00000178999",ENSG,2
45,AIBP,"['AUNIP', ' NAXE']","ENSG00000127423, ENSG00000163382",ENSG,2
44,AHA1,"['AHSA2P', ' AHSA1']","ENSG00000173209, ENSG00000100591",ENSG,2
19,ACAT,"['SOAT1', ' ACAT1']","ENSG00000057252, ENSG00000075239",ENSG,2
18,ACA59,"['SNORA59B', ' SNORA59A']","ENSG00000266079, ENSG00000239149",ENSG,2
17,AC1,"['ADCY1', ' LINC01587']","ENSG00000164742, ENSG00000082929",ENSG,2
16,AC079630.2,"['LINC02555', ' LINC02471']","ENSG00000260943, ENSG00000223914",ENSG,2
3700,ZNF183,"['NDUFA1', ' RNF113A']","ENSG00000125356, ENSG00000125352",NCBI,2
3698,ZIP4,"['TEX11', ' SLC39A4']","ENSG00000120498, ENSG00000147804",NCBI,2
3697,ZIP3,"['SQSTM1', ' SLC39A3']","ENSG00000161011, ENSG00000141873",NCBI,2
3696,ZIP2,"['SLC39A2', ' SHOC1']","ENSG00000165794, ENSG00000165181",NCBI,2
3695,ZIP,"['ZGPAT', ' DAPK3']","ENSG00000197114, ENSG00000167657",NCBI,2
3694,ZIN,"['RNF216', ' STRN4']","ENSG00000011275, ENSG00000090372",NCBI,2
3693,ZFP27,"['ZNF585A', ' ZNF585B']","ENSG00000196967, ENSG00000245680",NCBI,2
3692,ZFP-91,"['ZFP91', ' ZFP91-CNTF']","ENSG00000186660, nan",NCBI,2
3691,ZETA,"['AP5Z1', ' PSMA5']","ENSG00000242802, ENSG00000143106",NCBI,2
3690,ZC2HC5,"['KAT5', ' TRIP4']","ENSG00000172977, ENSG00000103671",NCBI,2
3689,ZAC1,"['ZACN', ' PLAGL1']","ENSG00000186919, ENSG00000118495",NCBI,2
3688,ZAC,"['ZACN', ' PLAGL1']","ENSG00000186919, ENSG00000118495",NCBI,2
3687,Z18,"['SNORD102', ' SNORD74']","ENSG00000207500, nan",NCBI,2
3685,YRRM1,"['RBMY1D', ' RBMY1A1']","ENSG00000244395, ENSG00000234414",NCBI,2
3684,YMR292W,"['GOLT1B', ' GOLT1A']","ENSG00000111711, ENSG00000174567",NCBI,2
3683,YDR084C,"['TVP23A', ' TVP23B']","ENSG00000166676, ENSG00000171928",NCBI,2
3682,Y4,"['RNY4', ' NPY4R']","ENSG00000252316, ENSG00000204174",NCBI,2
3681,XPE,"['DDB1', ' DDB2']","ENSG00000167986, ENSG00000134574",NCBI,2
3680,XLOC_008466,"['LINC02663', ' LINC02633']","nan, nan",NCBI,2
3701,ZNF20,"['ZNF197', ' ZNF121']","ENSG00000186448, ENSG00000197961",NCBI,2
3702,ZNF286C,"['FOXO3B', ' ZNF286B']","ENSG00000240445, ENSG00000290687",NCBI,2
3703,ZNF422,"['ZNF22', ' PHF8']","ENSG00000165512, ENSG00000172943",NCBI,2
3,9G8,"['SRSF7', ' SLU7']","ENSG00000115875, ENSG00000164609",ENSG,2
15,AC008392.1,"['ZNF114-AS1', ' CARD8-AS1']","ENSG00000268186, ENSG00000268001",ENSG,2
14,ABP1,"['DBNL', ' AOC1']","ENSG00000136279, ENSG00000002726",ENSG,2
13,ABP-280,"['FLNA', ' FLNC']","ENSG00000196924, ENSG00000128591",ENSG,2
12,ABP,"['SHBG', ' AOC1']","ENSG00000129214, ENSG00000002726",ENSG,2
10,ABC1,"['ABCA1', ' HEATR6']","ENSG00000165029, ENSG00000068097",ENSG,2
9,AAC1,"['NAT1', ' SLC25A4']","ENSG00000171428, ENSG00000151729",ENSG,2
7,A3GALNT,"['ABO', ' GBGT1']","ENSG00000281879, ENSG00000148288",ENSG,2
6,A20,"['IGKV1-27', ' TNFAIP3']","ENSG00000282666, ENSG00000118503",ENSG,2
2,87U6,"['GNAI3', ' RNU6V']","ENSG00000065135, ENSG00000206832",ENSG,2
3704,ZNF705C,"['ZNF705CP', ' ZNF705D']","nan, ENSG00000215343",NCBI,2
1,60B8AG,"['S100A8', ' S100A9']","ENSG00000143546, ENSG00000163220",ENSG,2
0,2F1,"['KLRG1', ' SLC25A5']","ENSG00000139187, ENSG00000005022",ENSG,2
3710,ZYG11,"['ZYG11B', ' ZYG11A']","ENSG00000162378, ENSG00000203995",NCBI,2
3709,ZWS,"['PEX13', ' PEX1']","ENSG00000162928, ENSG00000127980",NCBI,2
3708,ZRC1,"['SLC30A1', ' SLC30A10']","ENSG00000170385, ENSG00000196660",NCBI,2
3707,ZNT8,"['SLC30A8', ' SLC30A10']","ENSG00000164756, ENSG00000196660",NCBI,2
3706,ZNF769,"['RBAK', ' RBAK-RBAKDN']","ENSG00000146587, ENSG00000272968",NCBI,2
3705,ZNF757,"['ZFP91', ' ZFP91-CNTF']","ENSG00000186660, nan",NCBI,2
282,CLIM1,"['PDLIM1', ' LDB2']","ENSG00000107438, ENSG00000169744",ENSG,2
284,CLM,"['LAMB1', ' CST9']","ENSG00000091136, ENSG00000173335",ENSG,2
285,CLMF,"['IL12A', ' IL12B']","ENSG00000168811, ENSG00000113302",ENSG,2
578,GP130,"['IL6ST', ' LRPPRC']","ENSG00000134352, ENSG00000138095",ENSG,2
576,GOT1,"['GOLT1B', ' GOLT1A']","ENSG00000111711, ENSG00000174567",ENSG,2
575,GNT1,"['UGT1A1', ' UGT1A6']","ENSG00000241635, ENSG00000167165",ENSG,2
574,GM2AP,"['GM2A', ' GM2AP1']","ENSG00000196743, ENSG00000241695",ENSG,2
573,GLYT2,"['GGTA1', ' SLC6A5']","ENSG00000204136, ENSG00000165970",ENSG,2
572,GLYT1,"['MGAT1', ' SLC6A9']","ENSG00000131446, ENSG00000196517",ENSG,2
571,GLUT9,"['SLC2A6', ' SLC2A9']","ENSG00000281165, ENSG00000109667",ENSG,2
570,GLUT8,"['SLC2A12', ' SLC2A8']","ENSG00000146411, ENSG00000136856",ENSG,2
569,GLUT6,"['SLC2A6', ' SLC2A3P1']","ENSG00000281165, ENSG00000253861",ENSG,2
568,GLUR7,"['GRM7', ' GRIK3']","ENSG00000196277, ENSG00000163873",ENSG,2
566,GLP1,"['GCG', ' ZGLP1']","ENSG00000115263, ENSG00000220201",ENSG,2
565,GLP-1,"['ZGLP1', ' GCG']","ENSG00000220201, ENSG00000115263",ENSG,2
564,GLP,"['GOLGA6A', ' EHMT1']","ENSG00000159289, ENSG00000181090",ENSG,2
563,GL,"['OSTM1', ' PPP1R3B']","ENSG00000081087, ENSG00000285343",ENSG,2
562,GIP,"['GNAI2', ' C1QTNF1']","ENSG00000114353, ENSG00000173918",ENSG,2
559,GID2,"['RMND5A', ' RMND5B']","ENSG00000153561, ENSG00000145916",ENSG,2
558,GGTA1P,"['GGTA2P', ' GGTA1']","ENSG00000237766, ENSG00000204136",ENSG,2
557,GGT,"['GGT1', ' GGT2P']","ENSG00000100031, ENSG00000133475",ENSG,2
556,GF1,"['SOS1', ' GATA1']","ENSG00000115904, ENSG00000102145",ENSG,2
555,GEMIN1,"['SMN1', ' SMN2']","ENSG00000275349, ENSG00000273772",ENSG,2
577,GP110,"['ADRM1', ' CD68']","ENSG00000130706, ENSG00000129226",ENSG,2
579,GP135,"['PODXL', ' CNTN1']","ENSG00000128567, ENSG00000018236",ENSG,2
552,GDA,"['SLC25A16', ' PAEP']","ENSG00000122912, ENSG00000122133",ENSG,2
580,GP180,"['PTPRC', ' CPD']","ENSG00000262418, ENSG00000108582",ENSG,2
599,GUP1,"['MYZAP', ' HHATL']","ENSG00000263155, ENSG00000010282",ENSG,2
598,GUCY2B,"['NPR2', ' NPR3']","ENSG00000159899, ENSG00000113389",ENSG,2
597,GTK,"['KYAT1', ' FRK']","ENSG00000286112, ENSG00000111816",ENSG,2
596,GSTAP2,"['GSTA10P', ' GSTA7P']","ENSG00000230845, ENSG00000237674",ENSG,2
595,GST1,"['GSPT1', ' GSTM1']","ENSG00000103342, ENSG00000134184",ENSG,2
594,GS2,"['RAB27A', ' PNPLA4']","ENSG00000069974, ENSG00000006757",ENSG,2
593,GS1,"['PUDP', ' MYO5A']","ENSG00000130021, ENSG00000197535",ENSG,2
592,GRTH,"['THRB', ' DDX25']","ENSG00000151090, ENSG00000109832",ENSG,2
591,GRP,"['LGALSL', ' UCMA']","ENSG00000119862, ENSG00000165623",ENSG,2
590,GRIP1,"['NCOA2', ' LGALS12']","ENSG00000140396, ENSG00000133317",ENSG,2
589,GRINL1A,"['GCOM1', ' POLR2M']","ENSG00000137878, ENSG00000255529",ENSG,2
588,GRF2,"['RAPGEF1', ' RASGRF2']","ENSG00000107263, ENSG00000113319",ENSG,2
587,GPXL2,"['GPX1P2', ' GPX1P1']","ENSG00000215326, ENSG00000197582",ENSG,2
586,GPRK7,"['MKNK2', ' GRK7']","ENSG00000099875, ENSG00000114124",ENSG,2
585,GPR58,"['TAAR3P', ' TAAR2']","ENSG00000290584, ENSG00000146378",ENSG,2
584,GPD,"['GYPC', ' ACKR1']","ENSG00000136732, ENSG00000213088",ENSG,2
583,GPCR,"['OXER1', ' GPBAR1']","ENSG00000162881, ENSG00000179921",ENSG,2
582,GP40,"['CD7', ' PDPN']","ENSG00000173762, ENSG00000162493",ENSG,2
581,GP39,"['CD40LG', ' CHI3L1']","ENSG00000102245, ENSG00000133048",ENSG,2
554,GDN,"['SERPINE2', ' MAML3']","ENSG00000135919, ENSG00000196782",ENSG,2
551,GCS,"['UGCG', ' GCLC']","ENSG00000148154, ENSG00000001084",ENSG,2
499,FCGR3,"['FCGR3B', ' FCGR3A']","ENSG00000162747, ENSG00000203747",ENSG,2
522,FRP,"['SFRP1', ' FSTL1']","ENSG00000104332, ENSG00000163430",ENSG,2
